uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
426,7,1,14,14,5.166666666666667,10,15,22,0
452,7,5,21,8,3.6666666666666665,3,6,24,0
465,7,10,19,6,4.666666666666667,4,7,20,0
502,2,0,10,6,3.5,4,11,16,0
517,2,0,7,6,2.5,8,10,22,0
543,4,2,7,6,2.1666666666666665,2,3,20,0
549,7,2,12,9,4.666666666666667,3,5,18,0
556,7,2,26,7,4.666666666666667,8,16,17,0
566,7,3,18,8,3.1666666666666665,10,14,16,0
573,7,5,12,22,3.5,5,8,17,0
577,7,4,13,12,4.166666666666667,6,4,18,0
581,2,4,9,6,4,6,10,21,0
592,7,3,7,15,2.8333333333333335,9,8,24,0
605,2,0,7,6,4,6,13,17,0
609,7,7,21,27,2.5,6,9,21,0
626,2,3,15,6,2.8333333333333335,7,13,17,0
661,5,2,8,9,4.333333333333333,2,13,20,0
729,4,3,7,6,2,5,6,22,0
732,5,2,7,10,3.5,11,9,19,0
797,7,3,18,11,4.166666666666667,9,11,20,0
853,2,5,8,6,4.333333333333333,9,7,19,0
873,5,3,7,13,5.166666666666667,2,3,20,0
881,7,1,13,8,4,6,8,13,0
904,5,3,9,11,4.333333333333333,10,7,21,0
985,7,3,13,17,6,11,20,15,0
1025,3,2,13,14,3.1666666666666665,7,12,17,1
1036,2,2,8,7,2.3333333333333335,5,12,24,0
1048,7,0,15,7,1.6666666666666667,7,11,18,0
1139,7,4,12,18,3.6666666666666665,5,13,24,0
1141,7,9,13,15,2.6666666666666665,6,9,18,0
1236,2,2,9,7,3.6666666666666665,2,8,16,0
1264,3,24,24,27,2.5,5,11,14,0
1404,2,1,7,6,2.6666666666666665,5,3,15,0
1413,2,1,8,6,3.5,7,12,17,0
1416,7,1,16,9,3.8333333333333335,6,15,22,0
1436,2,2,9,6,4.166666666666667,4,5,28,0
1438,2,1,7,6,3.8333333333333335,8,9,20,0
1459,5,0,7,8,2.6666666666666665,4,9,15,0
1463,2,2,13,6,1.8333333333333333,4,9,18,0
1472,2,0,12,6,5.833333333333333,2,7,19,0
1491,7,6,7,18,3.3333333333333335,10,10,18,0
1589,7,8,7,6,5.666666666666667,14,7,16,0
1605,7,9,15,9,5,5,8,16,0
1616,7,3,19,6,1.8333333333333333,2,7,12,0
1617,2,1,11,6,3.8333333333333335,6,9,16,0
1644,7,7,8,12,2.3333333333333335,4,10,18,0
1858,7,8,16,12,5.666666666666667,2,7,19,0
1865,3,13,30,32,4.5,2,9,20,2
1876,2,2,14,6,4.5,2,5,19,0
1949,7,15,17,10,6,4,8,18,0
1985,2,3,11,7,3,10,12,19,0
2023,2,0,7,7,4.5,5,14,17,0
2045,7,2,21,7,3,5,15,15,0
2108,7,4,16,7,5.333333333333333,2,8,22,0
2115,2,4,9,7,4.166666666666667,4,5,16,0
2116,7,2,18,11,5.166666666666667,10,12,20,0
2119,5,4,7,9,5.333333333333333,2,4,18,0
2127,7,4,11,9,3.8333333333333335,2,6,21,0
2167,2,3,7,6,5.333333333333333,4,6,25,0
2190,4,3,7,7,1.5,5,8,15,0
2193,2,1,10,6,2.5,8,12,16,0
2204,2,0,12,6,4.666666666666667,8,12,19,0
2227,7,5,7,8,3.1666666666666665,11,15,5,0
2233,2,2,12,7,2.6666666666666665,4,15,16,0
2247,7,5,13,9,5.5,7,10,16,0
2258,5,1,10,12,4.666666666666667,2,9,17,0
2286,2,0,9,6,3.3333333333333335,2,5,17,0
2301,2,2,7,6,3,10,9,13,0
2302,7,10,10,16,3.3333333333333335,6,11,16,0
2315,7,1,38,6,5.5,2,5,18,0
2340,4,0,7,6,2.6666666666666665,2,4,21,0
2440,7,9,24,23,3.5,8,8,14,0
2449,4,2,7,6,3.6666666666666665,3,3,16,0
2520,7,20,19,19,2.3333333333333335,12,3,16,0
2523,2,4,9,6,3.3333333333333335,4,11,17,0
2525,7,4,20,12,3,8,13,23,0
2539,6,1,11,6,3.8333333333333335,11,13,9,3
2547,2,2,7,6,4.333333333333333,2,15,18,0
2556,7,5,31,31,4,13,11,20,0
2597,7,1,27,16,4,2,8,15,0
2654,2,0,8,6,3.5,9,7,12,0
2709,7,4,11,10,2.5,3,6,24,0
2732,7,2,9,19,5.5,4,6,21,0
2769,5,2,8,10,5,6,7,19,0
2923,2,5,7,6,3,8,9,21,0
2941,7,7,23,14,5.333333333333333,11,12,21,0
2942,5,2,7,12,2.5,5,8,20,0
2955,2,0,7,6,3,4,17,20,0
3021,5,1,7,8,1.8333333333333333,8,9,17,0
3030,2,1,9,6,3.6666666666666665,11,11,16,0
3122,5,3,9,13,4.666666666666667,7,4,20,0
3125,2,5,11,7,5.333333333333333,4,8,24,0
3170,7,5,13,12,2.5,2,6,27,0
3173,4,2,7,7,2.3333333333333335,5,6,18,0
3278,7,4,10,10,2.8333333333333335,11,11,15,0
3286,7,5,7,9,2.3333333333333335,11,13,16,0
3304,7,7,17,10,3,5,6,21,0
3316,7,6,15,8,2.1666666666666665,12,15,11,0
3317,2,1,7,6,1.3333333333333333,11,18,15,0
3329,7,3,25,15,3,11,12,11,0
3331,7,0,17,6,1.3333333333333333,13,21,6,0
3338,5,2,9,10,2.8333333333333335,8,17,14,0
3348,7,3,16,17,2.3333333333333335,11,8,23,0
3374,7,7,7,7,2.3333333333333335,5,11,15,0
3375,2,3,12,6,1.6666666666666667,12,13,16,0
3391,7,3,29,33,2,7,13,21,0
3424,7,6,8,13,3.6666666666666665,7,10,20,0
3437,4,5,7,7,4.5,5,3,20,0
3470,7,4,7,11,2.5,13,5,13,0
3550,7,12,17,25,4.5,10,10,22,0
3552,5,2,7,11,4,8,10,19,0
3568,7,7,27,21,1.8333333333333333,8,10,17,0
3597,2,2,9,7,2.5,4,9,18,0
3602,2,3,7,6,3.8333333333333335,7,4,9,0
3604,7,3,9,11,2.6666666666666665,13,7,16,0
3625,7,3,10,13,3.3333333333333335,11,7,12,0
3643,7,5,10,22,2.1666666666666665,12,17,17,0
3649,7,7,19,27,1.6666666666666667,9,21,25,0
3665,7,3,10,17,3.3333333333333335,2,10,19,0
3668,7,6,19,18,3.1666666666666665,5,10,21,0
3674,7,5,19,6,3.1666666666666665,12,5,15,0
3744,7,6,8,8,3.5,11,8,17,0
3749,7,4,24,19,2.5,9,10,17,0
3752,2,3,7,6,1,9,9,17,0
3781,5,3,7,10,2.3333333333333335,9,7,17,0
3839,7,6,7,17,3.1666666666666665,5,16,19,0
3878,7,10,26,23,1.3333333333333333,7,11,28,0
3931,7,5,7,17,3,10,16,11,0
3944,7,7,10,9,2.5,9,16,24,0
3952,2,0,7,6,1.6666666666666667,8,15,20,0
3959,5,2,8,10,2.6666666666666665,9,12,16,0
3966,7,4,7,8,1.5,5,17,13,0
3982,6,7,8,22,2,11,16,6,3
3988,7,2,14,13,1.3333333333333333,11,18,17,0
3989,7,14,7,11,2.1666666666666665,7,18,21,0
4002,7,11,25,11,3.8333333333333335,3,8,25,0
4099,7,7,8,8,2.1666666666666665,7,8,15,0
4128,7,5,22,28,4.666666666666667,3,11,18,0
4141,2,3,7,6,2.3333333333333335,9,12,19,0
4157,7,12,24,20,4.833333333333333,10,15,4,0
4160,2,2,7,6,1.1666666666666667,7,4,20,0
4212,7,8,21,22,4.5,4,7,22,0
4229,7,3,22,19,1.6666666666666667,7,14,22,0
4230,7,7,28,16,2.3333333333333335,5,14,21,0
4327,7,5,12,12,2,10,10,13,0
4363,5,2,7,8,2.1666666666666665,10,16,21,0
4369,7,6,19,25,3.1666666666666665,12,21,15,0
4390,7,5,21,21,5,5,15,22,0
4401,7,0,19,6,3.8333333333333335,2,6,20,0
4428,2,0,7,6,1,10,15,22,0
4473,7,10,7,7,4,6,7,23,0
4495,7,10,17,20,3.8333333333333335,11,11,20,0
4515,7,14,11,12,3.1666666666666665,14,9,19,0
4538,7,10,8,15,4.166666666666667,8,13,28,0
4539,7,7,10,16,2.6666666666666665,3,8,18,0
4548,7,6,8,14,3.1666666666666665,5,7,17,0
4597,7,0,20,11,5.166666666666667,10,15,15,0
4615,7,8,8,15,2.3333333333333335,10,13,17,0
4631,7,6,11,16,2.1666666666666665,11,15,9,0
4682,7,8,13,26,3,10,9,15,0
4686,2,4,7,6,3.3333333333333335,10,17,25,0
4724,2,1,7,6,3,10,18,15,0
4753,5,2,7,8,2.3333333333333335,11,13,15,0
4764,7,3,10,18,2.6666666666666665,9,7,17,0
4766,7,7,7,12,3.6666666666666665,13,10,19,0
4946,7,4,9,20,1.8333333333333333,7,8,16,0
4995,7,7,14,22,4.333333333333333,2,9,17,0
5000,7,4,11,11,3.5,7,15,16,0
