uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
523,1,3,10,13,4.666666666666667,6,11,21,0
556,1,2,26,7,4.666666666666667,8,16,17,0
573,1,5,12,22,3.5,5,8,17,0
604,1,5,21,15,3.8333333333333335,4,12,21,0
621,4,0,7,6,4.833333333333333,8,11,15,0
661,5,2,8,9,4.333333333333333,2,13,20,0
684,1,12,12,15,4,12,16,21,0
685,1,7,19,22,5,2,8,23,0
728,4,6,7,7,4.166666666666667,9,15,17,0
797,1,3,18,11,4.166666666666667,9,11,20,0
826,1,5,17,7,5,6,6,26,0
864,1,10,23,29,4.666666666666667,9,4,16,0
879,5,2,11,10,5.166666666666667,4,7,17,0
881,1,1,13,8,4,6,8,13,0
924,1,2,14,16,4.833333333333333,4,15,24,0
967,1,7,32,28,2,6,11,19,0
969,1,3,21,12,5,5,8,16,0
990,1,14,10,20,3.6666666666666665,10,8,21,0
1012,1,9,14,12,3.5,12,17,16,0
1082,1,3,15,14,4.666666666666667,4,7,22,0
1159,4,5,7,6,2.5,9,12,12,0
1346,5,3,8,9,3.8333333333333335,6,10,21,0
1354,1,2,14,18,5.166666666666667,3,11,19,0
1413,4,1,8,6,3.5,7,12,17,0
1440,5,1,11,6,2.1666666666666665,11,15,18,0
1472,5,0,12,6,5.833333333333333,2,7,19,0
1607,4,1,7,6,2.1666666666666665,2,3,19,0
1616,1,3,19,6,1.8333333333333333,2,7,12,0
1764,1,1,14,7,4.166666666666667,4,6,22,0
1808,1,1,7,9,2,7,12,28,0
1958,1,7,32,9,5,10,12,19,0
2015,1,12,7,6,4,11,6,16,0
2030,5,2,11,6,3.6666666666666665,10,14,19,0
2034,1,5,16,6,5.5,5,12,23,0
2045,1,2,21,7,3,5,15,15,0
2046,4,7,7,6,3,4,6,15,0
2124,5,0,9,7,2.5,8,7,17,0
2127,5,4,11,9,3.8333333333333335,2,6,21,0
2156,1,0,24,6,5.333333333333333,4,7,21,0
2168,1,1,12,14,4.166666666666667,4,13,11,0
2181,4,0,7,6,1.6666666666666667,10,15,13,0
2192,4,0,7,6,2.1666666666666665,8,9,19,0
2215,4,3,7,6,4.333333333333333,3,9,21,0
2217,5,1,11,6,1.5,6,13,18,0
2256,1,7,7,11,4,8,7,15,0
2295,1,3,13,6,3.8333333333333335,4,8,7,0
2303,4,1,7,6,2,2,12,19,0
2304,1,1,13,10,4.166666666666667,10,12,21,0
2330,5,3,11,7,5.5,6,11,17,0
2384,5,3,9,6,4,11,12,18,0
2462,4,5,7,7,3,5,9,23,0
2471,4,3,7,6,3.6666666666666665,2,4,24,0
2495,4,2,8,6,5.166666666666667,5,4,20,0
2513,5,2,10,6,3.6666666666666665,2,6,16,0
2514,1,1,14,10,4.833333333333333,4,14,20,0
2520,2,20,19,19,2.3333333333333335,12,3,16,0
2553,4,2,7,6,3.8333333333333335,7,12,14,0
2576,1,3,21,10,4,5,3,23,0
2588,4,5,7,6,3,4,7,20,0
2614,5,1,11,6,3,4,12,17,0
2636,1,4,15,8,5,2,5,19,0
2656,4,4,8,6,4,2,5,23,0
2658,1,1,11,13,5.333333333333333,6,8,19,0
2685,1,2,12,8,2.1666666666666665,2,4,13,0
2732,1,2,9,19,5.5,4,6,21,0
2753,1,7,9,11,4.666666666666667,5,14,20,0
2770,5,5,7,8,5.5,3,12,21,0
2823,4,0,7,6,3.3333333333333335,2,3,24,0
2912,5,2,8,7,2.8333333333333335,5,12,16,0
2926,7,2,15,16,3.1666666666666665,2,14,20,3
2947,7,16,10,18,3.6666666666666665,13,15,16,1
2952,5,2,12,6,2.8333333333333335,6,6,20,0
2954,5,1,13,6,2.1666666666666665,5,9,20,0
2955,4,0,7,6,3,4,17,20,0
3030,5,1,9,6,3.6666666666666665,11,11,16,0
3037,4,1,7,6,4,4,7,25,0
3112,4,3,7,7,2.5,3,13,21,0
3114,1,5,12,10,1.6666666666666667,2,4,17,0
3122,1,3,9,13,4.666666666666667,7,4,20,0
3123,4,0,7,6,2.5,2,7,17,0
3152,1,2,10,20,4.333333333333333,8,16,22,0
