uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
426,5,1,14,14,5.166666666666667,10,15,22,0
467,4,3,9,6,4.666666666666667,2,3,20,0
523,5,3,10,13,4.666666666666667,6,11,21,0
532,4,1,10,6,4.833333333333333,4,7,17,0
543,2,2,7,6,2.1666666666666665,2,3,20,0
554,2,3,7,6,4.833333333333333,2,10,19,0
573,5,5,12,22,3.5,5,8,17,0
590,2,2,7,6,4.5,4,7,18,0
601,2,8,7,6,3.8333333333333335,3,8,16,0
611,5,12,18,7,5.166666666666667,6,16,20,0
676,5,5,9,13,4.333333333333333,9,17,17,0
684,5,12,12,15,4,12,16,21,0
702,2,0,7,6,4.333333333333333,7,13,17,0
732,5,2,7,10,3.5,11,9,19,0
759,4,1,13,6,3.5,2,7,21,0
777,5,14,8,6,2,2,9,19,0
785,2,5,7,6,3.8333333333333335,3,9,21,0
803,5,10,11,21,5.333333333333333,5,16,21,0
811,5,3,17,17,5.5,2,5,14,0
825,2,0,7,6,3,11,9,12,0
831,5,2,26,17,2.5,6,12,18,0
836,5,4,14,21,5.833333333333333,2,5,24,0
864,5,10,23,29,4.666666666666667,9,4,16,0
889,4,2,12,6,4.666666666666667,2,11,19,0
904,5,3,9,11,4.333333333333333,10,7,21,0
924,5,2,14,16,4.833333333333333,4,15,24,0
967,5,7,32,28,2,6,11,19,0
969,5,3,21,12,5,5,8,16,0
1130,4,2,9,6,3.6666666666666665,6,12,18,0
1133,5,7,18,18,5.833333333333333,10,14,18,0
1177,5,12,18,35,4.333333333333333,2,15,4,0
1264,3,24,24,27,2.5,5,11,14,0
1413,4,1,8,6,3.5,7,12,17,0
1414,5,7,37,12,3.1666666666666665,7,19,27,0
1438,2,1,7,6,3.8333333333333335,8,9,20,0
1454,5,0,22,6,4,3,13,20,0
1475,5,3,14,27,4.166666666666667,9,15,15,0
1491,5,6,7,18,3.3333333333333335,10,10,18,0
1546,2,2,8,7,1.3333333333333333,4,9,24,0
1605,5,9,15,9,5,5,8,16,0
1617,4,1,11,6,3.8333333333333335,6,9,16,0
1643,5,2,25,10,6,13,19,12,0
1701,2,5,7,6,2.3333333333333335,4,3,19,0
1759,5,3,28,6,5.166666666666667,2,15,20,0
1807,2,3,7,6,4,6,5,23,0
1859,2,0,7,6,5.166666666666667,2,8,16,0
1865,6,13,30,32,4.5,2,9,20,2
1888,2,1,7,6,5.166666666666667,7,14,16,0
1921,5,16,25,27,6,4,16,18,0
1949,5,15,17,10,6,4,8,18,0
1972,2,1,7,6,4.666666666666667,2,3,23,0
2004,2,2,7,6,4.833333333333333,2,9,18,0
2015,5,12,7,6,4,11,6,16,0
2035,4,1,10,6,4,7,13,20,0
2044,5,1,23,14,3.3333333333333335,8,17,20,0
2045,5,2,21,7,3,5,15,15,0
2072,5,10,9,8,5.166666666666667,9,10,18,0
2088,2,2,7,6,4.5,2,3,20,0
2096,5,7,20,15,4.333333333333333,4,9,22,0
2107,4,3,12,6,3.6666666666666665,8,7,20,0
2124,5,0,9,7,2.5,8,7,17,0
2154,6,1,10,15,3.8333333333333335,6,6,14,2
2192,2,0,7,6,2.1666666666666665,8,9,19,0
2230,2,1,7,6,5,8,6,19,0
2232,4,2,10,6,5.166666666666667,4,5,21,0
2233,4,2,12,7,2.6666666666666665,4,15,16,0
2250,5,1,7,10,4.5,7,8,13,0
2261,2,1,7,6,4.833333333333333,4,6,24,0
2324,5,2,7,10,1.6666666666666667,6,7,21,0
2330,5,3,11,7,5.5,6,11,17,0
2341,2,3,7,6,1.5,2,5,17,0
2380,5,2,16,13,5.333333333333333,10,13,16,0
2403,5,1,8,15,4.5,7,13,21,0
2420,5,4,7,11,5.333333333333333,4,10,14,0
2429,5,4,15,9,4.833333333333333,8,5,20,0
2462,2,5,7,7,3,5,9,23,0
2489,1,7,31,24,2.6666666666666665,11,10,19,1
2494,1,2,7,16,3.5,6,12,13,1
2495,4,2,8,6,5.166666666666667,5,4,20,0
2505,5,12,18,22,4.166666666666667,4,9,22,0
2513,4,2,10,6,3.6666666666666665,2,6,16,0
2523,4,4,9,6,3.3333333333333335,4,11,17,0
2555,2,2,7,6,2.3333333333333335,4,3,20,0
2614,4,1,11,6,3,4,12,17,0
2621,5,2,7,9,3.8333333333333335,2,6,19,0
2654,4,0,8,6,3.5,9,7,12,0
2656,4,4,8,6,4,2,5,23,0
2685,5,2,12,8,2.1666666666666665,2,4,13,0
2691,2,2,7,6,2.6666666666666665,7,13,21,0
2716,3,10,28,6,3.6666666666666665,6,15,13,0
2770,5,5,7,8,5.5,3,12,21,0
2910,5,3,10,10,4.166666666666667,3,4,19,0
2919,2,3,8,7,2.3333333333333335,6,7,12,0
2955,2,0,7,6,3,4,17,20,0
3037,2,1,7,6,4,4,7,25,0
3042,2,3,7,6,3,3,12,23,0
3114,5,5,12,10,1.6666666666666667,2,4,17,0
3200,5,4,8,20,4.166666666666667,8,13,16,0
3215,5,7,11,11,5.166666666666667,5,15,24,0
3243,5,1,14,12,2.8333333333333335,7,6,19,0
3279,5,1,8,6,2.1666666666666665,10,4,7,0
3337,5,10,8,19,3.3333333333333335,11,7,17,0
3349,6,3,20,16,2.8333333333333335,13,13,18,3
3359,5,2,9,14,3.6666666666666665,10,8,18,0
3391,5,3,29,33,2,7,13,21,0
3429,5,12,8,23,1.5,10,14,19,0
3453,6,31,49,42,3,14,21,28,3
3488,5,6,8,6,3.5,8,13,16,0
3589,3,24,11,30,3.5,13,17,10,0
3596,5,8,16,20,2.6666666666666665,8,7,18,0
3620,3,7,39,29,4.5,7,15,17,0
3635,5,5,21,25,3.3333333333333335,6,10,7,0
3668,5,6,19,18,3.1666666666666665,5,10,21,0
3761,4,2,14,6,1.8333333333333333,12,17,19,0
3763,5,3,10,6,2.6666666666666665,13,16,8,0
3791,5,4,20,14,3.8333333333333335,4,13,19,0
3847,5,3,7,13,3,6,9,18,0
3859,5,14,13,23,1.6666666666666667,8,13,12,0
3899,5,7,19,10,2.8333333333333335,3,8,18,0
3942,5,2,7,15,1.8333333333333333,13,18,21,0
3976,5,3,21,9,2.1666666666666665,3,16,15,0
3985,5,3,7,16,3,11,20,18,0
3994,5,7,9,10,4.333333333333333,4,5,19,0
4085,6,2,33,35,2.3333333333333335,10,14,16,3
4097,2,2,8,7,1.8333333333333333,7,9,23,0
4135,5,7,8,6,2.6666666666666665,9,11,14,0
4157,5,12,24,20,4.833333333333333,10,15,4,0
4185,5,5,19,17,5.666666666666667,8,14,20,0
4211,5,5,10,8,2.1666666666666665,11,14,12,0
4245,5,12,8,8,2.5,9,11,13,0
4277,2,1,7,8,3.6666666666666665,10,6,22,0
4290,5,6,29,27,3.3333333333333335,11,17,16,0
4368,2,1,7,8,4,6,6,16,0
4401,5,0,19,6,3.8333333333333335,2,6,20,0
4423,5,3,7,12,4.666666666666667,5,6,20,0
4449,5,2,22,17,3,7,13,19,0
4493,5,5,28,23,2.3333333333333335,10,14,18,0
4496,2,2,7,6,4.333333333333333,5,9,24,0
4537,5,5,11,18,2.3333333333333335,5,8,22,0
4548,5,6,8,14,3.1666666666666665,5,7,17,0
4594,2,5,7,7,3.1666666666666665,12,11,17,0
4615,5,8,8,15,2.3333333333333335,10,13,17,0
4631,5,6,11,16,2.1666666666666665,11,15,9,0
4645,1,3,8,11,3,10,13,16,1
4652,2,5,7,6,1.6666666666666667,11,7,20,0
4682,5,8,13,26,3,10,9,15,0
4720,5,7,19,14,2.5,2,4,23,0
4736,5,0,14,11,1,2,11,20,0
4761,5,4,10,15,3,2,6,25,0
4764,5,3,10,18,2.6666666666666665,9,7,17,0
4772,5,4,7,28,5,10,13,14,0
4775,5,3,7,12,1.6666666666666667,6,8,15,0
4789,5,6,7,13,1.6666666666666667,7,7,18,0
4801,2,3,7,6,3,6,8,19,0
4962,5,7,7,8,3.3333333333333335,10,15,16,0
4984,5,5,10,6,4.833333333333333,2,16,16,0
4991,3,20,9,10,2.8333333333333335,4,6,26,0
4999,5,2,10,9,2,6,12,15,0
5007,5,2,10,8,3,10,5,21,0
5041,5,9,7,8,2.6666666666666665,3,8,23,0
5096,5,2,11,9,2.8333333333333335,14,18,10,0
5135,2,3,7,6,3,8,12,6,0
5143,5,14,7,15,1.6666666666666667,4,12,21,0
5161,5,5,13,14,4.333333333333333,4,11,22,0
5201,6,0,7,6,1.5,8,5,17,3
5236,5,7,16,18,3.5,3,13,18,0
5240,5,9,10,23,3,4,12,26,0
5242,5,10,28,19,1.8333333333333333,3,15,8,0
5258,5,14,12,14,2.8333333333333335,12,11,18,0
5289,5,6,16,19,3.5,12,18,16,0
5302,5,4,10,11,3.5,11,15,11,0
5427,5,5,22,14,3,4,8,17,0
5431,4,0,11,6,4.5,12,21,18,0
5435,5,3,17,7,4.333333333333333,3,6,20,0
5455,5,3,10,13,3,11,9,12,0
5456,5,10,14,8,4.833333333333333,5,7,16,0
5461,5,10,9,21,2.6666666666666665,11,9,19,0
5556,5,3,14,7,2.8333333333333335,7,17,18,0
5564,5,6,19,21,4.166666666666667,11,14,19,0
5644,5,4,17,12,3.5,6,12,14,0
5736,6,10,29,26,3.5,8,12,16,3
5773,2,0,7,6,2.3333333333333335,12,19,12,0
5777,5,3,7,16,1.1666666666666667,10,10,19,0
5782,5,5,9,13,3.5,10,18,19,0
5800,2,5,7,7,2.5,8,9,17,0
5856,5,10,18,23,2.6666666666666665,11,17,10,0
5911,5,7,12,29,1.8333333333333333,10,12,10,0
5935,5,5,18,12,2.5,10,6,20,0
5939,5,5,16,20,4.5,4,13,19,0
5960,5,7,10,12,3.8333333333333335,9,13,19,0
6060,5,7,18,17,2.5,10,6,16,0
6122,5,10,13,21,3.3333333333333335,9,16,20,0
6135,5,2,22,13,2.5,5,4,18,0
6169,5,4,25,15,5.166666666666667,2,10,17,0
6194,5,8,18,12,3.6666666666666665,9,6,23,0
6224,4,1,8,6,2.1666666666666665,9,9,20,0
6289,5,10,7,10,2.6666666666666665,12,15,17,0
6292,5,2,21,11,3.6666666666666665,12,13,20,0
6329,6,31,49,42,2,8,12,16,3
6352,5,1,16,19,3.3333333333333335,8,8,20,0
6369,6,5,28,18,2.6666666666666665,8,7,14,3
6373,5,1,15,22,4.5,13,14,22,0
6393,2,1,7,6,2.5,7,12,16,0
6399,5,7,12,9,3,8,8,19,0
6400,5,6,19,10,3.3333333333333335,8,11,17,0
6462,5,4,16,16,1.1666666666666667,11,6,20,0
6523,5,7,13,11,2.3333333333333335,8,9,18,0
6536,5,7,11,21,3.6666666666666665,13,9,19,0
6550,5,6,8,10,2,8,15,16,0
6565,5,0,27,18,4.166666666666667,6,19,21,0
6570,5,9,24,18,3,11,9,17,0
6620,2,7,7,6,1.1666666666666667,3,9,17,0
6640,5,9,19,15,3.5,8,9,15,0
6652,5,12,16,17,5,8,15,23,0
6683,5,7,22,26,4.833333333333333,4,7,22,0
6715,1,10,7,7,2.8333333333333335,5,14,15,1
6775,5,7,29,34,3.3333333333333335,11,13,20,0
6790,2,2,7,8,3.3333333333333335,10,9,15,0
6791,2,4,8,6,1.1666666666666667,3,7,23,0
6805,5,10,32,30,5,13,8,27,0
6819,2,3,7,7,2,12,17,7,0
6821,5,10,12,13,1,14,11,11,0
6872,5,7,23,23,2.3333333333333335,8,10,28,0
6879,5,7,12,13,4.333333333333333,8,14,17,0
6880,5,4,13,13,3.3333333333333335,9,12,15,0
6893,2,1,7,6,3,8,10,16,0
6899,5,4,8,19,2.6666666666666665,8,10,17,0
6941,5,3,8,21,2,8,8,13,0
6947,2,1,7,6,2.5,13,8,13,0
6965,5,5,14,14,3,2,7,19,0
6966,5,0,7,10,3.3333333333333335,9,13,12,0
6968,5,3,25,15,4,13,14,16,0
7016,1,7,8,7,3.6666666666666665,13,9,16,1
7019,2,3,8,7,1.6666666666666667,11,18,20,0
7023,5,5,15,13,1.3333333333333333,4,15,15,0
