uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
426,1,1,14,14,5.166666666666667,10,15,22,0
428,1,6,12,7,4.166666666666667,7,7,17,0
436,1,5,11,18,5.666666666666667,7,13,20,0
467,3,3,9,6,4.666666666666667,2,3,20,0
517,3,0,7,6,2.5,8,10,22,0
523,1,3,10,13,4.666666666666667,6,11,21,0
554,3,3,7,6,4.833333333333333,2,10,19,0
566,1,3,18,8,3.1666666666666665,10,14,16,0
573,1,5,12,22,3.5,5,8,17,0
601,1,8,7,6,3.8333333333333335,3,8,16,0
605,3,0,7,6,4,6,13,17,0
609,1,7,21,27,2.5,6,9,21,0
611,1,12,18,7,5.166666666666667,6,16,20,0
661,1,2,8,9,4.333333333333333,2,13,20,0
684,1,12,12,15,4,12,16,21,0
687,3,0,7,6,2.3333333333333335,4,3,21,0
689,1,2,13,9,2.8333333333333335,9,8,23,0
729,3,3,7,6,2,5,6,22,0
761,1,3,19,6,3.5,8,8,27,0
788,1,5,7,10,4.666666666666667,6,6,21,0
800,5,7,25,19,3.8333333333333335,4,9,20,1
804,1,5,12,12,4.833333333333333,8,10,24,0
864,1,10,23,29,4.666666666666667,9,4,16,0
873,1,3,7,13,5.166666666666667,2,3,20,0
914,1,1,16,16,2.3333333333333335,2,6,8,0
919,1,7,9,8,3.6666666666666665,9,9,17,0
963,1,7,8,17,4.5,5,6,22,0
985,1,3,13,17,6,11,20,15,0
1044,3,1,7,6,4.166666666666667,4,7,24,0
1133,1,7,18,18,5.833333333333333,10,14,18,0
1139,1,4,12,18,3.6666666666666665,5,13,24,0
1142,3,0,12,7,3.1666666666666665,12,14,17,0
1166,1,1,7,12,3.1666666666666665,7,6,24,0
1177,1,12,18,35,4.333333333333333,2,15,4,0
1264,5,24,24,27,2.5,5,11,14,0
1328,1,4,13,6,2.8333333333333335,11,5,9,0
1346,1,3,8,9,3.8333333333333335,6,10,21,0
1413,3,1,8,6,3.5,7,12,17,0
1440,3,1,11,6,2.1666666666666665,11,15,18,0
1460,3,2,8,6,3.1666666666666665,3,6,23,0
1463,3,2,13,6,1.8333333333333333,4,9,18,0
1491,1,6,7,18,3.3333333333333335,10,10,18,0
1520,1,5,7,8,3.8333333333333335,6,14,23,0
1531,3,2,9,6,3.8333333333333335,2,10,19,0
1607,3,1,7,6,2.1666666666666665,2,3,19,0
1625,3,1,7,6,3.3333333333333335,6,6,22,0
1691,1,7,9,6,3,9,12,9,0
1741,1,0,15,6,2.1666666666666665,13,15,8,0
1759,1,3,28,6,5.166666666666667,2,15,20,0
1858,1,8,16,12,5.666666666666667,2,7,19,0
1859,3,0,7,6,5.166666666666667,2,8,16,0
1958,1,7,32,9,5,10,12,19,0
1981,3,4,9,6,2.8333333333333335,3,6,25,0
2023,3,0,7,7,4.5,5,14,17,0
2030,3,2,11,6,3.6666666666666665,10,14,19,0
2035,3,1,10,6,4,7,13,20,0
2044,1,1,23,14,3.3333333333333335,8,17,20,0
2068,3,0,8,6,3.1666666666666665,8,12,16,0
2101,3,0,7,6,3.8333333333333335,8,3,24,0
2107,3,3,12,6,3.6666666666666665,8,7,20,0
2119,1,4,7,9,5.333333333333333,2,4,18,0
2135,1,1,7,11,2.8333333333333335,3,5,21,0
2167,3,3,7,6,5.333333333333333,4,6,25,0
2168,1,1,12,14,4.166666666666667,4,13,11,0
2181,3,0,7,6,1.6666666666666667,10,15,13,0
2205,1,1,11,20,5.166666666666667,10,7,18,0
2217,3,1,11,6,1.5,6,13,18,0
2223,1,1,25,6,5.833333333333333,12,15,10,0
2258,1,1,10,12,4.666666666666667,2,9,17,0
2303,3,1,7,6,2,2,12,19,0
2322,5,3,7,7,5.5,7,6,14,1
2335,3,4,10,6,4.666666666666667,10,11,24,0
2341,3,3,7,6,1.5,2,5,17,0
2389,3,0,7,6,3,8,14,13,0
2408,1,0,7,8,3.5,9,14,16,0
2415,1,14,7,12,3,3,11,20,0
2433,1,8,7,6,5.833333333333333,8,12,20,0
2440,1,9,24,23,3.5,8,8,14,0
2462,3,5,7,7,3,5,9,23,0
2465,1,7,11,20,5.666666666666667,12,13,24,0
2471,3,3,7,6,3.6666666666666665,2,4,24,0
2513,3,2,10,6,3.6666666666666665,2,6,16,0
2539,5,1,11,6,3.8333333333333335,11,13,9,3
2547,3,2,7,6,4.333333333333333,2,15,18,0
2585,3,1,7,6,3.8333333333333335,7,4,19,0
2588,3,5,7,6,3,4,7,20,0
2614,3,1,11,6,3,4,12,17,0
