uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
450,4,4,7,11,1.8333333333333333,5,6,26,0
452,2,5,21,8,3.6666666666666665,3,6,24,0
566,2,3,18,8,3.1666666666666665,10,14,16,0
586,2,3,10,18,3.1666666666666665,8,7,20,0
603,4,3,10,6,3.6666666666666665,6,10,17,0
609,2,7,21,27,2.5,6,9,21,0
621,5,0,7,6,4.833333333333333,8,11,15,0
626,4,3,15,6,2.8333333333333335,7,13,17,0
639,4,4,9,6,4.5,2,6,21,0
684,2,12,12,15,4,12,16,21,0
686,5,4,8,7,2.8333333333333335,7,12,26,0
788,4,5,7,10,4.666666666666667,6,6,21,0
825,5,0,7,6,3,11,9,12,0
873,4,3,7,13,5.166666666666667,2,3,20,0
879,4,2,11,10,5.166666666666667,4,7,17,0
881,4,1,13,8,4,6,8,13,0
904,4,3,9,11,4.333333333333333,10,7,21,0
918,4,2,12,6,4.666666666666667,3,5,19,0
970,5,1,7,6,2.6666666666666665,2,4,24,0
1213,4,1,11,6,3.1666666666666665,10,19,18,0
1236,4,2,9,7,3.6666666666666665,2,8,16,0
1345,2,4,15,15,4,5,10,23,0
1412,4,4,9,13,4.833333333333333,2,7,18,0
1429,5,2,7,6,5.333333333333333,4,4,16,0
1436,4,2,9,6,4.166666666666667,4,5,28,0
1458,4,0,7,12,4.833333333333333,8,8,17,0
1460,5,2,8,6,3.1666666666666665,3,6,23,0
1491,2,6,7,18,3.3333333333333335,10,10,18,0
1520,4,5,7,8,3.8333333333333335,6,14,23,0
1524,5,3,7,6,2.5,5,17,17,0
1557,2,3,26,16,3.1666666666666665,3,6,24,0
1563,2,2,21,13,4,3,14,13,0
1616,2,3,19,6,1.8333333333333333,2,7,12,0
1617,4,1,11,6,3.8333333333333335,6,9,16,0
1644,4,7,8,12,2.3333333333333335,4,10,18,0
1686,5,4,7,6,4.5,4,4,24,0
1701,5,5,7,6,2.3333333333333335,4,3,19,0
1741,2,0,15,6,2.1666666666666665,13,15,8,0
1764,4,1,14,7,4.166666666666667,4,6,22,0
1768,4,4,9,13,3.1666666666666665,3,7,22,0
1851,4,1,12,6,2.8333333333333335,2,9,20,0
1865,7,13,30,32,4.5,2,9,20,2
1876,4,2,14,6,4.5,2,5,19,0
2044,2,1,23,14,3.3333333333333335,8,17,20,0
2045,2,2,21,7,3,5,15,15,0
2084,4,2,10,10,5.5,6,8,15,0
2092,4,0,9,12,4.333333333333333,6,13,21,0
2101,5,0,7,6,3.8333333333333335,8,3,24,0
2107,4,3,12,6,3.6666666666666665,8,7,20,0
2120,4,1,13,8,2.8333333333333335,6,9,13,0
2170,2,2,7,17,2,3,6,22,0
2171,5,5,7,6,4.833333333333333,3,3,14,0
2181,5,0,7,6,1.6666666666666667,10,15,13,0
2185,4,2,10,6,4,4,6,21,0
2192,5,0,7,6,2.1666666666666665,8,9,19,0
2218,2,3,27,6,5,13,13,15,0
2242,2,2,18,13,3.8333333333333335,11,15,19,0
2247,4,5,13,9,5.5,7,10,16,0
2250,4,1,7,10,4.5,7,8,13,0
2257,5,1,8,7,5,12,12,17,0
2261,5,1,7,6,4.833333333333333,4,6,24,0
2303,5,1,7,6,2,2,12,19,0
2304,4,1,13,10,4.166666666666667,10,12,21,0
2305,4,3,9,10,4.166666666666667,3,3,22,0
2330,4,3,11,7,5.5,6,11,17,0
2335,4,4,10,6,4.666666666666667,10,11,24,0
2340,5,0,7,6,2.6666666666666665,2,4,21,0
2355,2,7,16,18,4.333333333333333,7,12,15,0
2368,4,1,13,9,5.333333333333333,7,13,9,0
2371,2,10,33,21,5.166666666666667,4,9,24,0
2400,5,4,7,7,5.333333333333333,2,10,14,0
2433,5,8,7,6,5.833333333333333,8,12,20,0
2495,5,2,8,6,5.166666666666667,5,4,20,0
2503,4,3,13,6,3.6666666666666665,3,4,20,0
2523,4,4,9,6,3.3333333333333335,4,11,17,0
2538,5,0,7,6,3.8333333333333335,6,5,13,0
2547,5,2,7,6,4.333333333333333,2,15,18,0
2552,5,0,7,6,5.5,7,10,19,0
2621,4,2,7,9,3.8333333333333335,2,6,19,0
2637,4,1,7,9,3.1666666666666665,6,16,17,0
2691,5,2,7,6,2.6666666666666665,7,13,21,0
2770,4,5,7,8,5.5,3,12,21,0
2775,4,3,8,16,2.5,9,8,12,0
2789,4,1,10,6,4.666666666666667,4,6,23,0
2942,4,2,7,12,2.5,5,8,20,0
2989,4,3,8,9,5,2,4,23,0
3069,7,10,8,22,4.833333333333333,10,7,14,3
3122,4,3,9,13,4.666666666666667,7,4,20,0
3152,2,2,10,20,4.333333333333333,8,16,22,0
3162,5,1,7,6,3.5,6,18,11,0
3187,4,2,7,9,4.666666666666667,2,13,22,0
3243,4,1,14,12,2.8333333333333335,7,6,19,0
3316,2,6,15,8,2.1666666666666665,12,15,11,0
3318,2,1,9,21,3.3333333333333335,2,9,20,0
3359,4,2,9,14,3.6666666666666665,10,8,18,0
3375,4,3,12,6,1.6666666666666667,12,13,16,0
3413,4,4,8,12,3.8333333333333335,8,10,19,0
3427,4,3,13,11,1.8333333333333333,10,17,12,0
3443,2,10,8,16,3.6666666666666665,13,19,10,0
3453,7,31,49,42,3,14,21,28,3
