uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
428,3,6,12,7,4.166666666666667,7,7,17,0
504,3,4,24,23,3.5,7,13,13,0
506,3,4,14,10,4.166666666666667,4,5,27,0
531,2,4,12,6,2.5,4,11,24,0
534,3,7,10,7,4.166666666666667,2,4,25,0
554,7,3,7,6,4.833333333333333,2,10,19,0
558,7,0,7,7,3,2,15,20,0
579,3,5,13,11,2.3333333333333335,5,3,19,0
589,7,4,8,7,5.333333333333333,3,6,23,0
603,2,3,10,6,3.6666666666666665,6,10,17,0
672,7,0,7,6,1.1666666666666667,3,5,27,0
683,3,1,19,15,4.5,7,6,16,0
737,2,1,9,6,1.8333333333333333,5,7,20,0
764,3,1,16,6,1.1666666666666667,14,3,20,0
766,3,8,13,21,5.333333333333333,3,9,18,0
788,3,5,7,10,4.666666666666667,6,6,21,0
803,3,10,11,21,5.333333333333333,5,16,21,0
804,3,5,12,12,4.833333333333333,8,10,24,0
826,3,5,17,7,5,6,6,26,0
834,3,9,8,7,4,7,4,19,0
836,3,4,14,21,5.833333333333333,2,5,24,0
879,3,2,11,10,5.166666666666667,4,7,17,0
918,2,2,12,6,4.666666666666667,3,5,19,0
924,3,2,14,16,4.833333333333333,4,15,24,0
968,3,6,25,8,5.333333333333333,7,9,19,0
970,7,1,7,6,2.6666666666666665,2,4,24,0
1044,7,1,7,6,4.166666666666667,4,7,24,0
1046,2,3,13,6,3,11,6,16,0
1109,3,4,18,11,3.5,3,3,24,0
1133,3,7,18,18,5.833333333333333,10,14,18,0
1136,3,7,25,18,4,13,18,14,0
1203,3,3,8,9,4.333333333333333,4,10,23,0
1213,2,1,11,6,3.1666666666666665,10,19,18,0
1250,3,10,7,35,3.8333333333333335,8,18,16,0
1274,2,1,11,6,4.333333333333333,2,9,18,0
1346,3,3,8,9,3.8333333333333335,6,10,21,0
1475,3,3,14,27,4.166666666666667,9,15,15,0
1563,3,2,21,13,4,3,14,13,0
1625,7,1,7,6,3.3333333333333335,6,6,22,0
1879,3,6,7,16,2.3333333333333335,14,14,4,0
1958,3,7,32,9,5,10,12,19,0
2015,3,12,7,6,4,11,6,16,0
2030,2,2,11,6,3.6666666666666665,10,14,19,0
2033,3,4,21,9,5.166666666666667,7,9,20,0
2068,2,0,8,6,3.1666666666666665,8,12,16,0
2088,7,2,7,6,4.5,2,3,20,0
2095,3,0,10,9,5.5,7,3,20,0
2124,2,0,9,7,2.5,8,7,17,0
2148,7,2,7,7,4,4,5,16,0
2154,6,1,10,15,3.8333333333333335,6,6,14,2
2156,3,0,24,6,5.333333333333333,4,7,21,0
2168,3,1,12,14,4.166666666666667,4,13,11,0
2170,3,2,7,17,2,3,6,22,0
2185,2,2,10,6,4,4,6,21,0
2213,3,2,7,10,4.166666666666667,6,11,21,0
2217,2,1,11,6,1.5,6,13,18,0
2230,7,1,7,6,5,8,6,19,0
2257,2,1,8,7,5,12,12,17,0
2272,3,3,10,8,5.166666666666667,2,11,13,0
2283,2,4,9,7,5,3,3,19,0
2295,3,3,13,6,3.8333333333333335,4,8,7,0
2303,7,1,7,6,2,2,12,19,0
2304,3,1,13,10,4.166666666666667,10,12,21,0
2311,2,4,10,6,3.6666666666666665,10,7,20,0
2319,7,1,7,6,3,10,13,16,0
2324,3,2,7,10,1.6666666666666667,6,7,21,0
2369,7,2,8,7,2.5,8,9,17,0
2380,3,2,16,13,5.333333333333333,10,13,16,0
2419,3,7,7,21,5.333333333333333,2,12,19,0
2420,3,4,7,11,5.333333333333333,4,10,14,0
2503,2,3,13,6,3.6666666666666665,3,4,20,0
2514,3,1,14,10,4.833333333333333,4,14,20,0
2538,7,0,7,6,3.8333333333333335,6,5,13,0
2621,3,2,7,9,3.8333333333333335,2,6,19,0
2753,3,7,9,11,4.666666666666667,5,14,20,0
2775,3,3,8,16,2.5,9,8,12,0
2918,7,0,7,6,4.5,6,12,24,0
2919,7,3,8,7,2.3333333333333335,6,7,12,0
3112,7,3,7,7,2.5,3,13,21,0
3154,2,2,14,6,3.1666666666666665,3,12,19,0
3181,3,8,13,13,3.1666666666666665,4,8,16,0
3189,3,1,9,12,3.5,8,14,14,0
3192,3,1,7,10,5.166666666666667,4,7,20,0
3356,3,4,19,15,1.6666666666666667,6,9,20,0
3395,7,3,7,7,2.6666666666666665,2,6,24,0
3429,3,12,8,23,1.5,10,14,19,0
3479,3,6,16,9,3.1666666666666665,14,10,25,0
3488,3,6,8,6,3.5,8,13,16,0
3537,3,7,7,15,1.5,8,16,9,0
3541,3,2,35,30,1,14,21,4,0
3553,3,9,20,19,2.8333333333333335,11,17,15,0
3621,3,4,7,14,1.8333333333333333,10,8,18,0
3641,3,14,11,15,3,12,9,20,0
3659,3,9,15,6,2.3333333333333335,14,16,12,0
3685,3,1,12,11,3.1666666666666665,2,10,20,0
3687,7,3,7,6,3.5,4,7,16,0
3715,3,4,12,18,4,2,8,15,0
3740,6,31,22,27,3.6666666666666665,14,6,13,0
3761,2,2,14,6,1.8333333333333333,12,17,19,0
3763,3,3,10,6,2.6666666666666665,13,16,8,0
3832,3,14,11,24,3,10,18,24,0
3851,3,7,8,20,2.5,12,18,13,0
3866,3,4,20,25,3.6666666666666665,5,14,21,0
3913,3,7,9,10,3,4,5,21,0
3939,3,3,8,13,3.8333333333333335,4,6,19,0
3976,3,3,21,9,2.1666666666666665,3,16,15,0
4085,6,2,33,35,2.3333333333333335,10,14,16,3
4135,3,7,8,6,2.6666666666666665,9,11,14,0
4208,3,3,7,11,2.8333333333333335,9,9,16,0
4245,3,12,8,8,2.5,9,11,13,0
4256,3,8,20,23,3.8333333333333335,9,16,20,0
4344,3,7,7,12,1.3333333333333333,8,16,17,0
4399,3,9,10,14,2.6666666666666665,8,14,18,0
4417,3,2,12,10,2.1666666666666665,6,9,15,0
4442,3,5,13,10,3.6666666666666665,6,7,15,0
4455,3,4,26,19,3,9,13,22,0
4456,3,3,7,8,3.6666666666666665,10,15,8,0
4493,3,5,28,23,2.3333333333333335,10,14,18,0
4511,3,7,7,10,2.3333333333333335,5,8,18,0
4573,6,21,27,27,3,7,8,18,1
4608,3,10,7,19,2.6666666666666665,6,5,17,0
4635,3,6,19,8,3.8333333333333335,3,8,24,0
4645,6,3,8,11,3,10,13,16,1
4683,2,0,8,6,3.3333333333333335,10,18,18,0
4687,3,3,18,12,1.8333333333333333,8,18,12,0
4691,7,4,8,6,1.3333333333333333,9,21,13,0
4736,3,0,14,11,1,2,11,20,0
4838,3,6,10,11,3,14,13,22,0
