uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
428,1,6,12,7,4.166666666666667,7,7,17,0
504,1,4,24,23,3.5,7,13,13,0
506,1,4,14,10,4.166666666666667,4,5,27,0
531,2,4,12,6,2.5,4,11,24,0
534,1,7,10,7,4.166666666666667,2,4,25,0
554,2,3,7,6,4.833333333333333,2,10,19,0
558,2,0,7,7,3,2,15,20,0
579,1,5,13,11,2.3333333333333335,5,3,19,0
589,2,4,8,7,5.333333333333333,3,6,23,0
603,2,3,10,6,3.6666666666666665,6,10,17,0
672,2,0,7,6,1.1666666666666667,3,5,27,0
683,1,1,19,15,4.5,7,6,16,0
737,2,1,9,6,1.8333333333333333,5,7,20,0
764,1,1,16,6,1.1666666666666667,14,3,20,0
766,1,8,13,21,5.333333333333333,3,9,18,0
788,1,5,7,10,4.666666666666667,6,6,21,0
803,1,10,11,21,5.333333333333333,5,16,21,0
804,1,5,12,12,4.833333333333333,8,10,24,0
826,1,5,17,7,5,6,6,26,0
834,1,9,8,7,4,7,4,19,0
836,1,4,14,21,5.833333333333333,2,5,24,0
879,1,2,11,10,5.166666666666667,4,7,17,0
918,2,2,12,6,4.666666666666667,3,5,19,0
924,1,2,14,16,4.833333333333333,4,15,24,0
968,1,6,25,8,5.333333333333333,7,9,19,0
970,2,1,7,6,2.6666666666666665,2,4,24,0
1044,2,1,7,6,4.166666666666667,4,7,24,0
1046,1,3,13,6,3,11,6,16,0
1109,1,4,18,11,3.5,3,3,24,0
1133,1,7,18,18,5.833333333333333,10,14,18,0
1136,1,7,25,18,4,13,18,14,0
1203,1,3,8,9,4.333333333333333,4,10,23,0
1213,2,1,11,6,3.1666666666666665,10,19,18,0
1250,1,10,7,35,3.8333333333333335,8,18,16,0
1274,2,1,11,6,4.333333333333333,2,9,18,0
1346,1,3,8,9,3.8333333333333335,6,10,21,0
1475,1,3,14,27,4.166666666666667,9,15,15,0
1563,1,2,21,13,4,3,14,13,0
1625,2,1,7,6,3.3333333333333335,6,6,22,0
1879,1,6,7,16,2.3333333333333335,14,14,4,0
1958,1,7,32,9,5,10,12,19,0
2015,1,12,7,6,4,11,6,16,0
2030,2,2,11,6,3.6666666666666665,10,14,19,0
2033,1,4,21,9,5.166666666666667,7,9,20,0
2068,2,0,8,6,3.1666666666666665,8,12,16,0
2088,2,2,7,6,4.5,2,3,20,0
2095,1,0,10,9,5.5,7,3,20,0
2124,2,0,9,7,2.5,8,7,17,0
2148,2,2,7,7,4,4,5,16,0
2154,3,1,10,15,3.8333333333333335,6,6,14,2
2156,1,0,24,6,5.333333333333333,4,7,21,0
2168,1,1,12,14,4.166666666666667,4,13,11,0
2170,1,2,7,17,2,3,6,22,0
2185,2,2,10,6,4,4,6,21,0
2213,1,2,7,10,4.166666666666667,6,11,21,0
2217,2,1,11,6,1.5,6,13,18,0
2230,2,1,7,6,5,8,6,19,0
2257,2,1,8,7,5,12,12,17,0
2272,1,3,10,8,5.166666666666667,2,11,13,0
2283,2,4,9,7,5,3,3,19,0
2295,1,3,13,6,3.8333333333333335,4,8,7,0
2303,2,1,7,6,2,2,12,19,0
2304,1,1,13,10,4.166666666666667,10,12,21,0
2311,2,4,10,6,3.6666666666666665,10,7,20,0
2319,2,1,7,6,3,10,13,16,0
2324,1,2,7,10,1.6666666666666667,6,7,21,0
2369,2,2,8,7,2.5,8,9,17,0
2380,1,2,16,13,5.333333333333333,10,13,16,0
2419,1,7,7,21,5.333333333333333,2,12,19,0
2420,1,4,7,11,5.333333333333333,4,10,14,0
2503,2,3,13,6,3.6666666666666665,3,4,20,0
2514,1,1,14,10,4.833333333333333,4,14,20,0
2538,2,0,7,6,3.8333333333333335,6,5,13,0
2621,1,2,7,9,3.8333333333333335,2,6,19,0
2753,1,7,9,11,4.666666666666667,5,14,20,0
2775,1,3,8,16,2.5,9,8,12,0
2918,2,0,7,6,4.5,6,12,24,0
2919,2,3,8,7,2.3333333333333335,6,7,12,0
3112,2,3,7,7,2.5,3,13,21,0
3154,1,2,14,6,3.1666666666666665,3,12,19,0
3181,1,8,13,13,3.1666666666666665,4,8,16,0
3189,1,1,9,12,3.5,8,14,14,0
3192,1,1,7,10,5.166666666666667,4,7,20,0
3356,1,4,19,15,1.6666666666666667,6,9,20,0
3395,2,3,7,7,2.6666666666666665,2,6,24,0
3429,1,12,8,23,1.5,10,14,19,0
3479,1,6,16,9,3.1666666666666665,14,10,25,0
3488,2,6,8,6,3.5,8,13,16,0
3537,1,7,7,15,1.5,8,16,9,0
3541,1,2,35,30,1,14,21,4,0
3553,1,9,20,19,2.8333333333333335,11,17,15,0
3621,1,4,7,14,1.8333333333333333,10,8,18,0
3641,1,14,11,15,3,12,9,20,0
3659,1,9,15,6,2.3333333333333335,14,16,12,0
3685,1,1,12,11,3.1666666666666665,2,10,20,0
3687,2,3,7,6,3.5,4,7,16,0
3715,1,4,12,18,4,2,8,15,0
3740,3,31,22,27,3.6666666666666665,14,6,13,0
3761,1,2,14,6,1.8333333333333333,12,17,19,0
3763,2,3,10,6,2.6666666666666665,13,16,8,0
3832,1,14,11,24,3,10,18,24,0
3851,1,7,8,20,2.5,12,18,13,0
3866,1,4,20,25,3.6666666666666665,5,14,21,0
3913,1,7,9,10,3,4,5,21,0
3939,1,3,8,13,3.8333333333333335,4,6,19,0
3976,1,3,21,9,2.1666666666666665,3,16,15,0
4085,3,2,33,35,2.3333333333333335,10,14,16,3
4135,1,7,8,6,2.6666666666666665,9,11,14,0
4208,1,3,7,11,2.8333333333333335,9,9,16,0
4245,1,12,8,8,2.5,9,11,13,0
4256,1,8,20,23,3.8333333333333335,9,16,20,0
4344,1,7,7,12,1.3333333333333333,8,16,17,0
4399,1,9,10,14,2.6666666666666665,8,14,18,0
4417,1,2,12,10,2.1666666666666665,6,9,15,0
4442,1,5,13,10,3.6666666666666665,6,7,15,0
4455,1,4,26,19,3,9,13,22,0
4456,1,3,7,8,3.6666666666666665,10,15,8,0
4493,1,5,28,23,2.3333333333333335,10,14,18,0
4511,1,7,7,10,2.3333333333333335,5,8,18,0
4573,3,21,27,27,3,7,8,18,1
4608,1,10,7,19,2.6666666666666665,6,5,17,0
4635,1,6,19,8,3.8333333333333335,3,8,24,0
4645,3,3,8,11,3,10,13,16,1
4683,2,0,8,6,3.3333333333333335,10,18,18,0
4687,1,3,18,12,1.8333333333333333,8,18,12,0
4691,2,4,8,6,1.3333333333333333,9,21,13,0
4736,1,0,14,11,1,2,11,20,0
4838,1,6,10,11,3,14,13,22,0
4839,1,20,19,24,2.8333333333333335,7,8,12,0
4851,1,7,20,25,3,8,12,16,0
4864,1,3,14,26,2.8333333333333335,14,7,13,0
4892,1,1,18,9,1.1666666666666667,3,17,21,0
4898,1,3,7,21,3.1666666666666665,11,14,18,0
4939,1,12,9,11,1.8333333333333333,7,7,17,0
4962,1,7,7,8,3.3333333333333335,10,15,16,0
4976,1,5,19,17,4,7,7,12,0
5114,1,3,9,11,3,3,13,19,0
5137,1,5,12,13,2.6666666666666665,8,15,17,0
5209,1,3,23,7,2.5,11,15,9,0
5217,1,4,8,15,3,5,7,17,0
5226,1,6,18,8,5,7,12,19,0
5260,1,4,31,22,3.8333333333333335,5,8,23,0
5262,1,8,10,18,3.5,9,15,19,0
5405,1,4,7,20,4.333333333333333,7,9,20,0
5419,1,14,7,24,1.5,10,17,12,0
5420,1,5,19,21,2.3333333333333335,2,12,22,0
5435,1,3,17,7,4.333333333333333,3,6,20,0
5533,1,5,7,14,1.8333333333333333,9,15,15,0
5563,3,5,11,14,1.1666666666666667,9,15,11,2
5622,1,11,10,23,4.833333333333333,2,11,10,0
5625,1,10,10,16,4.333333333333333,2,11,20,0
5627,2,2,7,6,2.5,9,11,26,0
5648,3,14,7,6,1.1666666666666667,3,9,18,3
5675,1,7,15,18,4.5,5,7,26,0
5707,1,9,20,14,4,2,9,21,0
5708,1,8,19,18,1.8333333333333333,7,19,13,0
5731,1,3,25,14,3,12,12,11,0
5736,3,10,29,26,3.5,8,12,16,3
5764,1,6,12,24,2.6666666666666665,7,16,16,0
5767,1,5,15,14,4.833333333333333,3,18,22,0
5773,2,0,7,6,2.3333333333333335,12,19,12,0
5775,1,9,21,14,3.1666666666666665,10,18,8,0
5810,1,4,13,18,3.3333333333333335,12,8,15,0
5815,2,4,7,7,1.5,9,8,17,0
5837,2,1,9,6,2,10,11,24,0
5856,1,10,18,23,2.6666666666666665,11,17,10,0
5865,1,4,9,15,1.1666666666666667,3,3,18,0
5893,1,14,22,25,1.1666666666666667,13,15,7,0
5897,3,28,24,19,2.6666666666666665,11,14,7,0
5903,1,1,21,17,4.666666666666667,10,15,24,0
5911,1,7,12,29,1.8333333333333333,10,12,10,0
5956,1,9,10,20,3.1666666666666665,5,9,19,0
5960,1,7,10,12,3.8333333333333335,9,13,19,0
6004,1,7,13,18,2.6666666666666665,10,12,17,0
6011,1,7,11,22,2.3333333333333335,9,16,23,0
6060,1,7,18,17,2.5,10,6,16,0
6107,1,5,14,8,2.3333333333333335,2,11,13,0
6119,1,7,7,19,1.8333333333333333,9,17,16,0
6140,1,8,13,21,1.8333333333333333,12,18,13,0
6169,1,4,25,15,5.166666666666667,2,10,17,0
6183,1,5,9,18,1.3333333333333333,13,18,20,0
6204,1,2,22,25,4,10,8,14,0
6272,1,10,21,23,3,7,8,22,0
6289,1,10,7,10,2.6666666666666665,12,15,17,0
6318,1,3,9,12,3.6666666666666665,14,17,15,0
6352,1,1,16,19,3.3333333333333335,8,8,20,0
6401,1,1,20,6,2.8333333333333335,9,14,17,0
6413,2,5,7,6,2.1666666666666665,9,13,19,0
6427,1,7,14,9,4.833333333333333,10,9,16,0
6462,1,4,16,16,1.1666666666666667,11,6,20,0
6490,1,2,7,9,1.3333333333333333,8,10,16,0
6503,1,3,20,18,3.3333333333333335,11,12,19,0
6533,1,4,11,17,1.8333333333333333,7,7,15,0
6550,1,6,8,10,2,8,15,16,0
6556,1,7,16,21,2.5,11,15,14,0
6609,1,2,14,6,1.1666666666666667,4,9,16,0
6653,2,1,8,6,2.6666666666666665,7,12,21,0
6657,1,0,7,16,2.6666666666666665,6,12,19,0
