uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
407,2,3,14,11,4,8,14,17,0
426,2,1,14,14,5.166666666666667,10,15,22,0
436,2,5,11,18,5.666666666666667,7,13,20,0
467,3,3,9,6,4.666666666666667,2,3,20,0
502,3,0,10,6,3.5,4,11,16,0
532,3,1,10,6,4.833333333333333,4,7,17,0
558,3,0,7,7,3,2,15,20,0
566,2,3,18,8,3.1666666666666665,10,14,16,0
579,2,5,13,11,2.3333333333333335,5,3,19,0
590,3,2,7,6,4.5,4,7,18,0
604,2,5,21,15,3.8333333333333335,4,12,21,0
605,3,0,7,6,4,6,13,17,0
611,2,12,18,7,5.166666666666667,6,16,20,0
661,2,2,8,9,4.333333333333333,2,13,20,0
684,2,12,12,15,4,12,16,21,0
685,2,7,19,22,5,2,8,23,0
686,3,4,8,7,2.8333333333333335,7,12,26,0
689,2,2,13,9,2.8333333333333335,9,8,23,0
702,3,0,7,6,4.333333333333333,7,13,17,0
732,2,2,7,10,3.5,11,9,19,0
737,3,1,9,6,1.8333333333333333,5,7,20,0
766,2,8,13,21,5.333333333333333,3,9,18,0
800,7,7,25,19,3.8333333333333335,4,9,20,1
803,2,10,11,21,5.333333333333333,5,16,21,0
878,2,1,33,19,4.333333333333333,3,12,16,0
889,3,2,12,6,4.666666666666667,2,11,19,0
924,2,2,14,16,4.833333333333333,4,15,24,0
967,2,7,32,28,2,6,11,19,0
970,3,1,7,6,2.6666666666666665,2,4,24,0
1068,2,3,13,10,3.6666666666666665,2,10,16,0
1084,2,5,10,10,4,5,6,20,0
1109,2,4,18,11,3.5,3,3,24,0
1118,2,4,9,8,4.666666666666667,4,9,19,0
1274,3,1,11,6,4.333333333333333,2,9,18,0
1346,2,3,8,9,3.8333333333333335,6,10,21,0
1352,2,7,14,28,1.1666666666666667,10,10,16,0
1354,2,2,14,18,5.166666666666667,3,11,19,0
1412,2,4,9,13,4.833333333333333,2,7,18,0
1438,3,1,7,6,3.8333333333333335,8,9,20,0
1491,2,6,7,18,3.3333333333333335,10,10,18,0
1520,2,5,7,8,3.8333333333333335,6,14,23,0
1534,2,4,12,11,3.8333333333333335,5,11,19,0
1607,3,1,7,6,2.1666666666666665,2,3,19,0
1617,3,1,11,6,3.8333333333333335,6,9,16,0
1808,2,1,7,9,2,7,12,28,0
1870,3,0,9,6,3.6666666666666665,2,9,20,0
1921,2,16,25,27,6,4,16,18,0
1936,3,0,10,6,4.5,4,14,22,0
1949,2,15,17,10,6,4,8,18,0
1972,3,1,7,6,4.666666666666667,2,3,23,0
1985,3,3,11,7,3,10,12,19,0
2006,3,4,13,6,4,3,12,19,0
2055,2,8,11,6,5,6,20,28,0
2084,2,2,10,10,5.5,6,8,15,0
2096,2,7,20,15,4.333333333333333,4,9,22,0
2167,3,3,7,6,5.333333333333333,4,6,25,0
2185,3,2,10,6,4,4,6,21,0
2197,3,3,7,6,4.5,6,6,17,0
2200,3,2,7,6,1.3333333333333333,4,6,16,0
2204,3,0,12,6,4.666666666666667,8,12,19,0
2217,3,1,11,6,1.5,6,13,18,0
2227,2,5,7,8,3.1666666666666665,11,15,5,0
2230,3,1,7,6,5,8,6,19,0
2233,3,2,12,7,2.6666666666666665,4,15,16,0
2257,3,1,8,7,5,12,12,17,0
2258,2,1,10,12,4.666666666666667,2,9,17,0
2264,3,1,13,6,4.333333333333333,9,10,16,0
2311,3,4,10,6,3.6666666666666665,10,7,20,0
2324,2,2,7,10,1.6666666666666667,6,7,21,0
2355,2,7,16,18,4.333333333333333,7,12,15,0
2380,2,2,16,13,5.333333333333333,10,13,16,0
2384,3,3,9,6,4,11,12,18,0
2402,3,4,8,6,3.1666666666666665,10,14,20,0
2429,2,4,15,9,4.833333333333333,8,5,20,0
2445,2,7,14,7,4.833333333333333,5,7,18,0
2449,3,2,7,6,3.6666666666666665,3,3,16,0
2458,2,4,14,14,3.8333333333333335,8,6,18,0
2495,3,2,8,6,5.166666666666667,5,4,20,0
2503,3,3,13,6,3.6666666666666665,3,4,20,0
2505,2,12,18,22,4.166666666666667,4,9,22,0
2510,2,14,21,19,4.333333333333333,3,17,24,0
2513,3,2,10,6,3.6666666666666665,2,6,16,0
2661,2,6,11,18,3,9,16,4,0
2685,2,2,12,8,2.1666666666666665,2,4,13,0
2709,2,4,11,10,2.5,3,6,24,0
2724,5,10,7,8,3.5,4,6,17,0
2732,2,2,9,19,5.5,4,6,21,0
2867,2,4,24,11,5.5,8,12,24,0
2868,3,2,7,6,3.5,2,5,20,0
2912,3,2,8,7,2.8333333333333335,5,12,16,0
2918,3,0,7,6,4.5,6,12,24,0
2984,7,7,28,25,3.6666666666666665,14,18,20,3
2989,5,3,8,9,5,2,4,23,0
2997,7,8,13,20,5.666666666666667,5,8,16,3
3030,3,1,9,6,3.6666666666666665,11,11,16,0
3069,7,10,8,22,4.833333333333333,10,7,14,3
3181,2,8,13,13,3.1666666666666665,4,8,16,0
3304,2,7,17,10,3,5,6,21,0
3318,2,1,9,21,3.3333333333333335,2,9,20,0
3337,2,10,8,19,3.3333333333333335,11,7,17,0
3348,2,3,16,17,2.3333333333333335,11,8,23,0
3366,2,10,11,9,2.5,10,4,17,0
3367,2,4,11,14,4.166666666666667,11,13,21,0
3374,2,7,7,7,2.3333333333333335,5,11,15,0
3408,2,20,22,30,3.6666666666666665,10,19,24,0
3427,2,3,13,11,1.8333333333333333,10,17,12,0
3437,3,5,7,7,4.5,5,3,20,0
3451,2,7,7,22,3,8,14,8,0
3488,2,6,8,6,3.5,8,13,16,0
3522,2,4,11,14,3.8333333333333335,5,7,15,0
3597,3,2,9,7,2.5,4,9,18,0
3620,2,7,39,29,4.5,7,15,17,0
3656,3,3,7,7,1.3333333333333333,10,6,20,0
3664,2,4,13,14,3.1666666666666665,4,7,14,0
3674,2,5,19,6,3.1666666666666665,12,5,15,0
3687,3,3,7,6,3.5,4,7,16,0
3715,2,4,12,18,4,2,8,15,0
3732,2,10,22,25,2.1666666666666665,12,9,15,0
3864,7,21,22,19,3.3333333333333335,6,4,16,0
3899,2,7,19,10,2.8333333333333335,3,8,18,0
3900,2,7,7,27,4,7,9,17,0
3984,2,5,7,9,5,4,13,22,0
3986,2,12,26,33,3.3333333333333335,13,20,12,0
3989,2,14,7,11,2.1666666666666665,7,18,21,0
3994,2,7,9,10,4.333333333333333,4,5,19,0
4086,2,0,8,9,2,6,13,15,0
4153,2,10,9,11,3.8333333333333335,6,9,15,0
4221,2,10,40,38,1,12,17,20,0
4257,2,4,7,13,3.5,5,7,16,0
4290,2,6,29,27,3.3333333333333335,11,17,16,0
4321,3,2,9,6,1.8333333333333333,11,15,16,0
4324,2,0,15,17,4.166666666666667,4,10,15,0
4363,2,2,7,8,2.1666666666666665,10,16,21,0
4373,2,2,25,11,2.8333333333333335,8,9,16,0
4399,2,9,10,14,2.6666666666666665,8,14,18,0
4417,2,2,12,10,2.1666666666666665,6,9,15,0
4441,2,6,13,19,2.6666666666666665,11,10,19,0
4442,2,5,13,10,3.6666666666666665,6,7,15,0
4453,2,4,12,14,3.5,3,8,13,0
4473,2,10,7,7,4,6,7,23,0
4495,2,10,17,20,3.8333333333333335,11,11,20,0
4547,2,4,10,11,2.5,7,15,15,0
4548,2,6,8,14,3.1666666666666665,5,7,17,0
4584,2,3,17,9,2.6666666666666665,7,6,20,0
4608,2,10,7,19,2.6666666666666665,6,5,17,0
4617,2,3,7,19,2.1666666666666665,3,9,21,0
4645,7,3,8,11,3,10,13,16,1
4648,2,5,7,17,3.6666666666666665,6,10,19,0
4682,2,8,13,26,3,10,9,15,0
4704,2,7,13,14,4.666666666666667,11,10,19,0
4733,2,1,15,10,2.8333333333333335,11,15,19,0
4862,2,3,13,13,4.166666666666667,10,14,19,0
4892,2,1,18,9,1.1666666666666667,3,17,21,0
4954,3,2,9,7,2.3333333333333335,4,8,20,0
5041,2,9,7,8,2.6666666666666665,3,8,23,0
5075,2,4,7,9,3.8333333333333335,5,6,20,0
5135,3,3,7,6,3,8,12,6,0
5147,2,11,7,6,4.833333333333333,2,5,28,0
5165,2,6,9,14,1.1666666666666667,2,10,25,0
5211,2,3,14,14,2.5,5,13,24,0
5239,3,5,7,6,1.3333333333333333,7,11,16,0
5260,2,4,31,22,3.8333333333333335,5,8,23,0
5308,7,14,24,22,2.5,4,14,17,3
5324,2,3,16,11,2,7,7,19,0
5340,2,7,18,23,3,8,11,15,0
5349,2,10,11,19,3.1666666666666665,7,10,20,0
5369,2,4,10,11,2.8333333333333335,4,8,21,0
5459,3,3,8,7,3,4,15,7,0
5504,2,8,13,22,2.8333333333333335,12,17,11,0
5556,2,3,14,7,2.8333333333333335,7,17,18,0
5683,2,7,7,15,3,4,8,17,0
5701,3,4,7,7,1.8333333333333333,13,17,12,0
5716,2,7,7,11,2.1666666666666665,3,9,20,0
5742,2,6,18,15,2,10,16,15,0
5775,2,9,21,14,3.1666666666666665,10,18,8,0
5780,2,8,11,23,2.6666666666666665,9,8,14,0
5811,2,7,22,20,4,5,17,17,0
5812,5,4,7,12,4.166666666666667,3,4,20,0
5835,3,4,7,6,3.5,11,18,7,0
5836,2,3,18,12,2.3333333333333335,12,8,18,0
5837,3,1,9,6,2,10,11,24,0
5856,2,10,18,23,2.6666666666666665,11,17,10,0
5893,2,14,22,25,1.1666666666666667,13,15,7,0
5913,2,6,7,9,1.5,8,13,23,0
5962,3,1,10,7,3.3333333333333335,13,13,18,0
5977,2,7,14,18,3.3333333333333335,12,8,21,0
6001,3,3,7,6,2.5,2,4,24,0
6004,2,7,13,18,2.6666666666666665,10,12,17,0
6009,2,5,23,23,3.1666666666666665,14,16,11,0
6082,2,4,7,9,2.5,14,3,4,0
6106,3,0,10,6,1.5,9,14,13,0
6122,2,10,13,21,3.3333333333333335,9,16,20,0
6174,2,5,9,27,3.3333333333333335,11,19,20,0
6176,2,5,23,18,5.5,10,11,17,0
6181,2,8,10,24,2.8333333333333335,6,7,14,0
6187,2,0,9,12,2.1666666666666665,6,12,15,0
6204,2,2,22,25,4,10,8,14,0
6214,2,4,22,24,2.6666666666666665,9,15,14,0
6223,7,0,28,18,1,5,10,23,3
6250,3,1,8,6,4.166666666666667,7,15,14,0
6255,2,5,7,10,3.6666666666666665,11,13,15,0
6262,2,10,11,11,2.1666666666666665,14,16,12,0
6289,2,10,7,10,2.6666666666666665,12,15,17,0
6352,2,1,16,19,3.3333333333333335,8,8,20,0
6373,2,1,15,22,4.5,13,14,22,0
6413,3,5,7,6,2.1666666666666665,9,13,19,0
6418,2,7,14,34,2.5,2,11,14,0
6490,2,2,7,9,1.3333333333333333,8,10,16,0
6518,7,10,20,18,2,6,16,8,2
6550,2,6,8,10,2,8,15,16,0
6570,2,9,24,18,3,11,9,17,0
6584,2,4,17,23,3,9,19,10,0
6635,2,4,25,20,2.3333333333333335,8,14,16,0
6657,2,0,7,16,2.6666666666666665,6,12,19,0
6735,2,6,9,15,2,9,12,18,0
6764,2,4,11,22,1.8333333333333333,6,9,14,0
6800,2,5,9,9,2.3333333333333335,7,9,21,0
6819,3,3,7,7,2,12,17,7,0
6824,2,4,22,24,1.6666666666666667,10,12,10,0
6866,2,4,11,16,3.5,12,8,20,0
6881,2,3,7,12,3.5,10,9,25,0
6883,2,10,10,10,1,7,12,12,0
6893,3,1,7,6,3,8,10,16,0
6905,2,7,8,18,3.6666666666666665,12,16,13,0
6915,2,10,12,11,2.8333333333333335,11,17,20,0
6940,2,2,16,9,4.833333333333333,13,16,18,0
7023,2,5,15,13,1.3333333333333333,4,15,15,0
7061,2,2,21,15,3.3333333333333335,11,14,15,0
7099,2,6,23,19,3.1666666666666665,8,7,22,0
7103,2,20,19,18,4,14,21,15,0
7118,3,0,7,6,1.1666666666666667,4,4,17,0
7147,3,3,7,6,2,6,6,18,0
7158,3,5,7,6,4,6,7,22,0
7161,2,5,7,10,3.8333333333333335,4,5,17,0
7197,2,3,23,6,2.3333333333333335,13,14,11,0
7212,7,20,7,12,1,11,14,5,0
7242,2,7,12,10,2.5,6,10,19,0
7262,2,7,8,7,2.8333333333333335,6,10,17,0
7270,2,3,14,14,3.1666666666666665,12,10,7,0
7298,3,5,7,6,1.3333333333333333,2,5,22,0
7333,2,8,21,10,2.6666666666666665,8,15,13,0
7334,2,20,19,29,3.1666666666666665,12,5,13,0
7349,2,2,12,9,1.5,5,10,17,0
7364,2,1,7,10,3,13,20,8,0
7388,2,10,7,9,3.5,12,16,7,0
7390,2,0,17,6,3.8333333333333335,2,4,22,0
7420,2,5,11,19,3.8333333333333335,9,10,17,0
7421,2,8,26,17,3,14,17,22,0
