uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
479,2,4,13,15,4.333333333333333,7,10,20,0
488,1,5,13,21,2.8333333333333335,5,12,21,1
549,2,2,12,9,4.666666666666667,3,5,18,0
614,2,4,14,11,5.666666666666667,4,8,24,0
640,3,5,9,6,4.166666666666667,2,7,22,0
663,3,1,7,6,2.1666666666666665,6,11,16,0
728,2,6,7,7,4.166666666666667,9,15,17,0
770,2,3,12,12,2.8333333333333335,8,10,22,0
779,3,1,7,6,5.5,2,10,23,0
806,2,2,8,11,3.3333333333333335,5,10,20,0
834,2,9,8,7,4,7,4,19,0
879,2,2,11,10,5.166666666666667,4,7,17,0
907,2,4,8,10,2.8333333333333335,8,5,23,0
923,2,2,22,14,3.6666666666666665,4,7,24,0
957,2,2,21,19,4,6,7,20,0
967,2,7,32,28,2,6,11,19,0
969,2,3,21,12,5,5,8,16,0
970,3,1,7,6,2.6666666666666665,2,4,24,0
1046,2,3,13,6,3,11,6,16,0
1109,2,4,18,11,3.5,3,3,24,0
1174,1,7,7,9,3.3333333333333335,11,21,5,1
1274,3,1,11,6,4.333333333333333,2,9,18,0
1429,3,2,7,6,5.333333333333333,4,4,16,0
1438,3,1,7,6,3.8333333333333335,8,9,20,0
1472,3,0,12,6,5.833333333333333,2,7,19,0
1557,2,3,26,16,3.1666666666666665,3,6,24,0
1589,2,8,7,6,5.666666666666667,14,7,16,0
1617,3,1,11,6,3.8333333333333335,6,9,16,0
1764,2,1,14,7,4.166666666666667,4,6,22,0
1768,2,4,9,13,3.1666666666666665,3,7,22,0
1852,2,1,14,6,3,6,19,19,0
1870,3,0,9,6,3.6666666666666665,2,9,20,0
1949,2,15,17,10,6,4,8,18,0
1985,3,3,11,7,3,10,12,19,0
2006,2,4,13,6,4,3,12,19,0
2058,2,10,19,9,5.333333333333333,2,6,19,0
2115,3,4,9,7,4.166666666666667,4,5,16,0
2124,3,0,9,7,2.5,8,7,17,0
2156,2,0,24,6,5.333333333333333,4,7,21,0
2179,3,2,12,6,5.166666666666667,3,13,18,0
2185,3,2,10,6,4,4,6,21,0
2193,3,1,10,6,2.5,8,12,16,0
2227,2,5,7,8,3.1666666666666665,11,15,5,0
2300,2,3,7,13,2.3333333333333335,12,8,13,0
2301,3,2,7,6,3,10,9,13,0
2302,2,10,10,16,3.3333333333333335,6,11,16,0
2304,2,1,13,10,4.166666666666667,10,12,21,0
2311,3,4,10,6,3.6666666666666665,10,7,20,0
2355,2,7,16,18,4.333333333333333,7,12,15,0
2380,2,2,16,13,5.333333333333333,10,13,16,0
2407,3,5,7,6,4.333333333333333,2,6,20,0
2416,3,5,10,7,4.333333333333333,6,5,21,0
2445,2,7,14,7,4.833333333333333,5,7,18,0
2473,2,2,20,6,4.666666666666667,11,15,15,0
2502,2,5,17,17,4.333333333333333,4,5,17,0
2505,2,12,18,22,4.166666666666667,4,9,22,0
2514,2,1,14,10,4.833333333333333,4,14,20,0
2517,2,0,14,6,4.833333333333333,3,10,19,0
2520,2,20,19,19,2.3333333333333335,12,3,16,0
2621,2,2,7,9,3.8333333333333335,2,6,19,0
2661,2,6,11,18,3,9,16,4,0
2770,2,5,7,8,5.5,3,12,21,0
2789,3,1,10,6,4.666666666666667,4,6,23,0
2903,3,2,7,6,3.3333333333333335,4,9,22,0
2910,2,3,10,10,4.166666666666667,3,4,19,0
2919,3,3,8,7,2.3333333333333335,6,7,12,0
2942,2,2,7,12,2.5,5,8,20,0
2960,3,1,9,6,2.8333333333333335,13,17,14,0
3042,3,3,7,6,3,3,12,23,0
3125,2,5,11,7,5.333333333333333,4,8,24,0
3130,2,4,11,17,6,3,5,24,0
3154,2,2,14,6,3.1666666666666665,3,12,19,0
3189,2,1,9,12,3.5,8,14,14,0
3279,3,1,8,6,2.1666666666666665,10,4,7,0
3286,2,5,7,9,2.3333333333333335,11,13,16,0
3291,2,8,7,8,3.3333333333333335,10,10,4,0
3304,2,7,17,10,3,5,6,21,0
3348,2,3,16,17,2.3333333333333335,11,8,23,0
3350,2,8,11,12,5,2,8,24,0
3363,2,10,14,22,3,8,10,11,0
3366,2,10,11,9,2.5,10,4,17,0
3367,2,4,11,14,4.166666666666667,11,13,21,0
3373,2,10,11,19,4,4,11,22,0
3391,2,3,29,33,2,7,13,21,0
3429,2,12,8,23,1.5,10,14,19,0
3437,3,5,7,7,4.5,5,3,20,0
3453,4,31,49,42,3,14,21,28,3
3467,2,1,9,17,3.8333333333333335,11,8,8,0
3479,2,6,16,9,3.1666666666666665,14,10,25,0
3518,2,5,28,24,2.6666666666666665,4,4,20,0
3568,2,7,27,21,1.8333333333333333,8,10,17,0
3596,2,8,16,20,2.6666666666666665,8,7,18,0
3621,2,4,7,14,1.8333333333333333,10,8,18,0
3638,2,2,13,20,2.5,14,14,9,0
3656,3,3,7,7,1.3333333333333333,10,6,20,0
3659,2,9,15,6,2.3333333333333335,14,16,12,0
3674,2,5,19,6,3.1666666666666665,12,5,15,0
3706,3,0,9,7,3.1666666666666665,6,11,12,0
3715,2,4,12,18,4,2,8,15,0
3763,3,3,10,6,2.6666666666666665,13,16,8,0
3764,2,4,9,13,4.166666666666667,7,12,11,0
3851,2,7,8,20,2.5,12,18,13,0
3866,2,4,20,25,3.6666666666666665,5,14,21,0
3878,2,10,26,23,1.3333333333333333,7,11,28,0
3894,2,5,26,16,2.5,13,20,12,0
3900,2,7,7,27,4,7,9,17,0
3944,2,7,10,9,2.5,9,16,24,0
3960,2,6,27,22,3.5,8,16,24,0
3982,4,7,8,22,2,11,16,6,3
3986,2,12,26,33,3.3333333333333335,13,20,12,0
3991,2,5,10,14,3.5,6,10,10,0
4002,2,11,25,11,3.8333333333333335,3,8,25,0
4051,2,5,19,22,2.1666666666666665,6,8,21,0
4079,2,2,13,8,2.5,7,11,12,0
4090,2,2,10,10,2,7,10,20,0
4097,3,2,8,7,1.8333333333333333,7,9,23,0
4124,2,1,8,11,3.5,2,4,19,0
4157,2,12,24,20,4.833333333333333,10,15,4,0
4163,2,10,22,25,2.1666666666666665,8,17,11,0
4201,2,7,14,30,2.6666666666666665,8,19,9,0
4211,2,5,10,8,2.1666666666666665,11,14,12,0
4240,2,4,16,8,2.6666666666666665,2,4,18,0
4245,2,12,8,8,2.5,9,11,13,0
4247,1,20,14,6,2.8333333333333335,6,15,20,0
4321,3,2,9,6,1.8333333333333333,11,15,16,0
4322,1,31,7,14,3.6666666666666665,11,15,16,0
4344,2,7,7,12,1.3333333333333333,8,16,17,0
4369,2,6,19,25,3.1666666666666665,12,21,15,0
4435,2,4,7,17,2.5,7,10,18,0
4441,2,6,13,19,2.6666666666666665,11,10,19,0
4453,2,4,12,14,3.5,3,8,13,0
4537,2,5,11,18,2.3333333333333335,5,8,22,0
4548,2,6,8,14,3.1666666666666665,5,7,17,0
4586,2,3,22,10,3.3333333333333335,8,16,13,0
4608,2,10,7,19,2.6666666666666665,6,5,17,0
4620,2,6,12,7,3.5,5,6,17,0
4635,2,6,19,8,3.8333333333333335,3,8,24,0
4720,2,7,19,14,2.5,2,4,23,0
4724,3,1,7,6,3,10,18,15,0
4753,2,2,7,8,2.3333333333333335,11,13,15,0
4830,2,3,16,6,2.5,12,12,23,0
4839,1,20,19,24,2.8333333333333335,7,8,12,0
4973,2,1,7,10,3,10,9,17,0
4984,3,5,10,6,4.833333333333333,2,16,16,0
4991,2,20,9,10,2.8333333333333335,4,6,26,0
4995,2,7,14,22,4.333333333333333,2,9,17,0
4999,2,2,10,9,2,6,12,15,0
5024,3,0,12,6,1.6666666666666667,7,16,16,0
5030,2,14,17,29,2.6666666666666665,14,10,17,0
5041,2,9,7,8,2.6666666666666665,3,8,23,0
5067,2,7,9,17,2.8333333333333335,7,14,14,0
5069,2,5,25,23,4,5,16,19,0
5114,2,3,9,11,3,3,13,19,0
5115,2,7,18,8,3.8333333333333335,10,15,14,0
5137,2,5,12,13,2.6666666666666665,8,15,17,0
5143,2,14,7,15,1.6666666666666667,4,12,21,0
5165,2,6,9,14,1.1666666666666667,2,10,25,0
5169,2,5,11,18,3,13,19,15,0
5242,2,10,28,19,1.8333333333333333,3,15,8,0
5289,2,6,16,19,3.5,12,18,16,0
5307,3,0,12,6,2.8333333333333335,13,15,14,0
5324,2,3,16,11,2,7,7,19,0
5369,2,4,10,11,2.8333333333333335,4,8,21,0
5420,2,5,19,21,2.3333333333333335,2,12,22,0
5455,2,3,10,13,3,11,9,12,0
5504,2,8,13,22,2.8333333333333335,12,17,11,0
5506,2,1,12,7,3.5,13,19,16,0
5522,2,4,21,19,3.3333333333333335,8,16,21,0
5543,2,11,11,13,2.8333333333333335,5,11,18,0
5622,2,11,10,23,4.833333333333333,2,11,10,0
5712,2,5,12,14,3.1666666666666665,5,6,17,0
5714,2,3,7,11,2,9,21,6,0
5745,2,14,27,21,1.1666666666666667,14,20,27,0
5777,2,3,7,16,1.1666666666666667,10,10,19,0
5815,3,4,7,7,1.5,9,8,17,0
5856,2,10,18,23,2.6666666666666665,11,17,10,0
5865,2,4,9,15,1.1666666666666667,3,3,18,0
5903,2,1,21,17,4.666666666666667,10,15,24,0
5920,3,2,9,7,3.5,2,18,21,0
5935,2,5,18,12,2.5,10,6,20,0
5962,3,1,10,7,3.3333333333333335,13,13,18,0
6004,2,7,13,18,2.6666666666666665,10,12,17,0
6039,2,5,17,21,2.5,7,11,20,0
6043,3,2,9,6,4.666666666666667,13,12,16,0
6060,2,7,18,17,2.5,10,6,16,0
6112,2,6,22,12,3.1666666666666665,8,4,22,0
6115,2,6,25,24,3.6666666666666665,12,15,14,0
6116,2,15,7,15,3,6,15,20,0
6132,2,6,11,16,2.5,11,7,19,0
6135,2,2,22,13,2.5,5,4,18,0
6140,2,8,13,21,1.8333333333333333,12,18,13,0
6183,2,5,9,18,1.3333333333333333,13,18,20,0
6218,2,4,17,6,4,5,11,25,0
6250,3,1,8,6,4.166666666666667,7,15,14,0
6255,2,5,7,10,3.6666666666666665,11,13,15,0
6262,2,10,11,11,2.1666666666666665,14,16,12,0
6271,2,6,10,6,3.1666666666666665,7,3,16,0
6299,2,13,26,26,3.6666666666666665,7,18,23,0
6303,2,5,9,17,3.5,7,11,12,0
6318,2,3,9,12,3.6666666666666665,14,17,15,0
6327,2,1,9,13,2.3333333333333335,12,13,11,0
6329,4,31,49,42,2,8,12,16,3
6333,2,5,7,10,1.5,9,9,17,0
6352,2,1,16,19,3.3333333333333335,8,8,20,0
6427,2,7,14,9,4.833333333333333,10,9,16,0
6439,2,4,14,23,2.8333333333333335,12,17,21,0
6466,2,3,19,10,3,13,5,20,0
6490,2,2,7,9,1.3333333333333333,8,10,16,0
6565,2,0,27,18,4.166666666666667,6,19,21,0
6609,2,2,14,6,1.1666666666666667,4,9,16,0
6620,2,7,7,6,1.1666666666666667,3,9,17,0
6621,2,7,24,26,4.166666666666667,13,13,16,0
6640,2,9,19,15,3.5,8,9,15,0
