uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
428,1,6,12,7,4.166666666666667,7,7,17,0
436,1,5,11,18,5.666666666666667,7,13,20,0
446,4,1,7,6,4.833333333333333,2,7,24,0
517,4,0,7,6,2.5,8,10,22,0
534,1,7,10,7,4.166666666666667,2,4,25,0
549,1,2,12,9,4.666666666666667,3,5,18,0
556,1,2,26,7,4.666666666666667,8,16,17,0
592,1,3,7,15,2.8333333333333335,9,8,24,0
609,1,7,21,27,2.5,6,9,21,0
639,4,4,9,6,4.5,2,6,21,0
672,4,0,7,6,1.1666666666666667,3,5,27,0
689,1,2,13,9,2.8333333333333335,9,8,23,0
702,4,0,7,6,4.333333333333333,7,13,17,0
797,1,3,18,11,4.166666666666667,9,11,20,0
831,1,2,26,17,2.5,6,12,18,0
853,4,5,8,6,4.333333333333333,9,7,19,0
864,1,10,23,29,4.666666666666667,9,4,16,0
877,1,8,10,17,4.833333333333333,7,7,16,0
970,4,1,7,6,2.6666666666666665,2,4,24,0
990,1,14,10,20,3.6666666666666665,10,8,21,0
1035,1,2,10,19,2.6666666666666665,6,9,25,0
1046,1,3,13,6,3,11,6,16,0
1068,1,3,13,10,3.6666666666666665,2,10,16,0
1084,1,5,10,10,4,5,6,20,0
1142,4,0,12,7,3.1666666666666665,12,14,17,0
1159,4,5,7,6,2.5,9,12,12,0
1346,1,3,8,9,3.8333333333333335,6,10,21,0
1413,4,1,8,6,3.5,7,12,17,0
1459,1,0,7,8,2.6666666666666665,4,9,15,0
1468,4,2,7,6,2.1666666666666665,12,14,4,0
1472,4,0,12,6,5.833333333333333,2,7,19,0
1491,1,6,7,18,3.3333333333333335,10,10,18,0
1589,1,8,7,6,5.666666666666667,14,7,16,0
1633,1,1,7,12,3.6666666666666665,5,12,19,0
1737,1,7,7,10,3.8333333333333335,2,11,24,0
1859,4,0,7,6,5.166666666666667,2,8,16,0
1870,4,0,9,6,3.6666666666666665,2,9,20,0
1958,1,7,32,9,5,10,12,19,0
2006,1,4,13,6,4,3,12,19,0
2034,1,5,16,6,5.5,5,12,23,0
2035,4,1,10,6,4,7,13,20,0
2045,1,2,21,7,3,5,15,15,0
2072,1,10,9,8,5.166666666666667,9,10,18,0
2092,1,0,9,12,4.333333333333333,6,13,21,0
2095,1,0,10,9,5.5,7,3,20,0
2101,4,0,7,6,3.8333333333333335,8,3,24,0
2107,4,3,12,6,3.6666666666666665,8,7,20,0
2108,1,4,16,7,5.333333333333333,2,8,22,0
2116,1,2,18,11,5.166666666666667,10,12,20,0
2137,1,2,16,17,3.3333333333333335,3,8,20,0
2179,4,2,12,6,5.166666666666667,3,13,18,0
2185,4,2,10,6,4,4,6,21,0
2192,4,0,7,6,2.1666666666666665,8,9,19,0
2200,4,2,7,6,1.3333333333333333,4,6,16,0
2204,4,0,12,6,4.666666666666667,8,12,19,0
2211,4,0,11,6,4.833333333333333,3,10,23,0
2217,4,1,11,6,1.5,6,13,18,0
2218,1,3,27,6,5,13,13,15,0
2227,1,5,7,8,3.1666666666666665,11,15,5,0
2230,4,1,7,6,5,8,6,19,0
2233,1,2,12,7,2.6666666666666665,4,15,16,0
2261,4,1,7,6,4.833333333333333,4,6,24,0
2283,4,4,9,7,5,3,3,19,0
2295,1,3,13,6,3.8333333333333335,4,8,7,0
2317,4,5,7,6,4.166666666666667,3,8,16,0
2322,2,3,7,7,5.5,7,6,14,1
2449,4,2,7,6,3.6666666666666665,3,3,16,0
2473,1,2,20,6,4.666666666666667,11,15,15,0
2502,1,5,17,17,4.333333333333333,4,5,17,0
2505,1,12,18,22,4.166666666666667,4,9,22,0
2556,1,5,31,31,4,13,11,20,0
2580,2,3,25,20,6,3,11,20,3
2596,1,7,8,9,2,3,10,23,0
2691,4,2,7,6,2.6666666666666665,7,13,21,0
2769,1,2,8,10,5,6,7,19,0
2781,1,7,15,8,4.333333333333333,8,17,22,0
2823,4,0,7,6,3.3333333333333335,2,3,24,0
2868,4,2,7,6,3.5,2,5,20,0
2910,1,3,10,10,4.166666666666667,3,4,19,0
2923,4,5,7,6,3,8,9,21,0
2960,4,1,9,6,2.8333333333333335,13,17,14,0
2987,4,0,11,6,3.5,5,14,21,0
2989,1,3,8,9,5,2,4,23,0
3021,1,1,7,8,1.8333333333333333,8,9,17,0
3042,4,3,7,6,3,3,12,23,0
3114,1,5,12,10,1.6666666666666667,2,4,17,0
3169,4,1,7,6,3.5,10,6,27,0
3170,1,5,13,12,2.5,2,6,27,0
3173,4,2,7,7,2.3333333333333335,5,6,18,0
3186,1,4,17,23,4.833333333333333,2,5,22,0
3192,1,1,7,10,5.166666666666667,4,7,20,0
3243,1,1,14,12,2.8333333333333335,7,6,19,0
3322,1,10,26,24,2.5,8,17,18,0
