uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
441,3,2,7,15,2.1666666666666665,8,5,17,0
443,3,10,15,23,5.666666666666667,7,6,22,0
450,3,4,7,11,1.8333333333333333,5,6,26,0
452,3,5,21,8,3.6666666666666665,3,6,24,0
504,3,4,24,23,3.5,7,13,13,0
523,3,3,10,13,4.666666666666667,6,11,21,0
531,2,4,12,6,2.5,4,11,24,0
554,2,3,7,6,4.833333333333333,2,10,19,0
556,3,2,26,7,4.666666666666667,8,16,17,0
621,2,0,7,6,4.833333333333333,8,11,15,0
672,2,0,7,6,1.1666666666666667,3,5,27,0
676,3,5,9,13,4.333333333333333,9,17,17,0
711,2,1,7,6,1.3333333333333333,2,7,20,0
729,2,3,7,6,2,5,6,22,0
747,2,0,7,6,1,14,7,16,0
759,2,1,13,6,3.5,2,7,21,0
764,3,1,16,6,1.1666666666666667,14,3,20,0
777,3,14,8,6,2,2,9,19,0
779,2,1,7,6,5.5,2,10,23,0
788,3,5,7,10,4.666666666666667,6,6,21,0
797,3,3,18,11,4.166666666666667,9,11,20,0
825,2,0,7,6,3,11,9,12,0
853,2,5,8,6,4.333333333333333,9,7,19,0
864,3,10,23,29,4.666666666666667,9,4,16,0
881,3,1,13,8,4,6,8,13,0
914,3,1,16,16,2.3333333333333335,2,6,8,0
985,3,3,13,17,6,11,20,15,0
1133,3,7,18,18,5.833333333333333,10,14,18,0
1139,3,4,12,18,3.6666666666666665,5,13,24,0
1141,3,9,13,15,2.6666666666666665,6,9,18,0
1213,2,1,11,6,3.1666666666666665,10,19,18,0
1236,2,2,9,7,3.6666666666666665,2,8,16,0
1328,3,4,13,6,2.8333333333333335,11,5,9,0
1404,2,1,7,6,2.6666666666666665,5,3,15,0
1416,3,1,16,9,3.8333333333333335,6,15,22,0
1459,3,0,7,8,2.6666666666666665,4,9,15,0
1463,2,2,13,6,1.8333333333333333,4,9,18,0
1475,3,3,14,27,4.166666666666667,9,15,15,0
1546,2,2,8,7,1.3333333333333333,4,9,24,0
1595,4,31,16,27,2.6666666666666665,14,21,5,0
1625,2,1,7,6,3.3333333333333335,6,6,22,0
1636,3,6,18,12,1.8333333333333333,3,12,21,0
1643,3,2,25,10,6,13,19,12,0
1686,2,4,7,6,4.5,4,4,24,0
1981,2,4,9,6,2.8333333333333335,3,6,25,0
2009,2,2,12,7,3.1666666666666665,2,12,15,0
2023,2,0,7,7,4.5,5,14,17,0
2039,2,0,7,6,2.1666666666666665,2,3,16,0
2049,2,3,7,6,4,10,9,21,0
2054,3,3,11,14,2.8333333333333335,5,5,18,0
2095,3,0,10,9,5.5,7,3,20,0
2101,2,0,7,6,3.8333333333333335,8,3,24,0
2124,2,0,9,7,2.5,8,7,17,0
2128,2,0,13,6,5.166666666666667,2,5,23,0
2135,3,1,7,11,2.8333333333333335,3,5,21,0
2156,3,0,24,6,5.333333333333333,4,7,21,0
2171,2,5,7,6,4.833333333333333,3,3,14,0
2192,2,0,7,6,2.1666666666666665,8,9,19,0
2193,2,1,10,6,2.5,8,12,16,0
2203,3,2,22,11,5,7,15,24,0
2211,2,0,11,6,4.833333333333333,3,10,23,0
2213,3,2,7,10,4.166666666666667,6,11,21,0
2215,2,3,7,6,4.333333333333333,3,9,21,0
2218,3,3,27,6,5,13,13,15,0
2223,3,1,25,6,5.833333333333333,12,15,10,0
2255,3,2,12,12,4.166666666666667,11,12,22,0
2262,3,4,7,16,5,3,3,28,0
2272,3,3,10,8,5.166666666666667,2,11,13,0
2286,2,0,9,6,3.3333333333333335,2,5,17,0
2348,3,3,8,10,2.5,9,11,19,0
2358,3,3,14,11,5.833333333333333,6,5,23,0
2369,2,2,8,7,2.5,8,9,17,0
2389,2,0,7,6,3,8,14,13,0
2415,3,14,7,12,3,3,11,20,0
2420,3,4,7,11,5.333333333333333,4,10,14,0
2430,3,1,7,9,3.1666666666666665,2,3,18,0
2440,3,9,24,23,3.5,8,8,14,0
2465,3,7,11,20,5.666666666666667,12,13,24,0
2473,3,2,20,6,4.666666666666667,11,15,15,0
2489,4,7,31,24,2.6666666666666665,11,10,19,1
2517,2,0,14,6,4.833333333333333,3,10,19,0
2523,2,4,9,6,3.3333333333333335,4,11,17,0
2532,3,4,8,19,4,10,12,20,0
2555,2,2,7,6,2.3333333333333335,4,3,20,0
2574,3,7,9,10,5.833333333333333,3,6,25,0
2576,3,3,21,10,4,5,3,23,0
2596,3,7,8,9,2,3,10,23,0
2637,3,1,7,9,3.1666666666666665,6,16,17,0
2691,2,2,7,6,2.6666666666666665,7,13,21,0
2769,3,2,8,10,5,6,7,19,0
2823,2,0,7,6,3.3333333333333335,2,3,24,0
2897,3,2,9,13,4.166666666666667,6,6,15,0
2919,2,3,8,7,2.3333333333333335,6,7,12,0
2923,2,5,7,6,3,8,9,21,0
3026,3,1,10,13,3.5,7,11,19,0
3042,2,3,7,6,3,3,12,23,0
3152,3,2,10,20,4.333333333333333,8,16,22,0
3291,3,8,7,8,3.3333333333333335,10,10,4,0
3317,2,1,7,6,1.3333333333333333,11,18,15,0
3329,3,3,25,15,3,11,12,11,0
3338,3,2,9,10,2.8333333333333335,8,17,14,0
3363,3,10,14,22,3,8,10,11,0
3369,3,7,7,7,5.333333333333333,2,7,21,0
3373,3,10,11,19,4,4,11,22,0
3395,2,3,7,7,2.6666666666666665,2,6,24,0
3413,3,4,8,12,3.8333333333333335,8,10,19,0
3424,3,6,8,13,3.6666666666666665,7,10,20,0
3486,3,8,10,10,2.3333333333333335,10,15,18,0
3518,3,5,28,24,2.6666666666666665,4,4,20,0
3519,3,7,28,22,3.3333333333333335,11,13,16,0
3540,2,5,11,7,2.5,7,9,23,0
3541,3,2,35,30,1,14,21,4,0
3625,3,3,10,13,3.3333333333333335,11,7,12,0
3641,3,14,11,15,3,12,9,20,0
3649,3,7,19,27,1.6666666666666667,9,21,25,0
3659,3,9,15,6,2.3333333333333335,14,16,12,0
3696,3,7,7,17,5.666666666666667,2,3,25,0
3707,3,17,25,22,3.1666666666666665,12,13,19,0
3740,4,31,22,27,3.6666666666666665,14,6,13,0
3752,2,3,7,6,1,9,9,17,0
3763,2,3,10,6,2.6666666666666665,13,16,8,0
3808,3,4,23,20,1.8333333333333333,9,7,20,0
3833,3,4,7,12,2,4,8,9,0
3855,2,5,7,6,2.5,2,3,20,0
3933,3,5,10,28,3.3333333333333335,13,21,20,0
3937,3,3,8,8,2.8333333333333335,12,12,17,0
3942,3,2,7,15,1.8333333333333333,13,18,21,0
3944,3,7,10,9,2.5,9,16,24,0
3981,1,4,8,10,4,4,8,21,0
4080,3,14,23,14,3.3333333333333335,8,19,11,0
4100,3,1,8,12,1.6666666666666667,5,12,17,0
4119,3,10,27,25,3.8333333333333335,8,10,7,0
4140,3,14,34,6,4.333333333333333,2,14,22,0
4141,2,3,7,6,2.3333333333333335,9,12,19,0
4159,3,4,7,18,4.166666666666667,6,8,18,0
4160,2,2,7,6,1.1666666666666667,7,4,20,0
4185,3,5,19,17,5.666666666666667,8,14,20,0
4201,3,7,14,30,2.6666666666666665,8,19,9,0
4231,3,3,9,20,1.3333333333333333,13,17,6,0
4247,3,20,14,6,2.8333333333333335,6,15,20,0
4310,3,2,8,8,2.5,10,9,16,0
4344,3,7,7,12,1.3333333333333333,8,16,17,0
4345,3,6,22,16,4.333333333333333,2,7,22,0
4368,3,1,7,8,4,6,6,16,0
4377,3,10,12,7,3.1666666666666665,6,5,23,0
4378,3,4,7,8,3,11,18,13,0
4393,3,2,7,12,1,4,19,22,0
4423,1,3,7,12,4.666666666666667,5,6,20,0
4449,3,2,22,17,3,7,13,19,0
4455,3,4,26,19,3,9,13,22,0
4493,3,5,28,23,2.3333333333333335,10,14,18,0
4511,3,7,7,10,2.3333333333333335,5,8,18,0
4537,3,5,11,18,2.3333333333333335,5,8,22,0
4538,3,10,8,15,4.166666666666667,8,13,28,0
4540,3,3,19,29,3,10,13,21,0
4586,3,3,22,10,3.3333333333333335,8,16,13,0
4597,3,0,20,11,5.166666666666667,10,15,15,0
4620,3,6,12,7,3.5,5,6,17,0
4631,3,6,11,16,2.1666666666666665,11,15,9,0
4649,3,4,13,11,2,6,8,16,0
