uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
443,3,10,15,23,5.666666666666667,7,6,22,0
558,4,0,7,7,3,2,15,20,0
573,3,5,12,22,3.5,5,8,17,0
577,3,4,13,12,4.166666666666667,6,4,18,0
586,3,3,10,18,3.1666666666666665,8,7,20,0
601,4,8,7,6,3.8333333333333335,3,8,16,0
604,3,5,21,15,3.8333333333333335,4,12,21,0
614,3,4,14,11,5.666666666666667,4,8,24,0
621,4,0,7,6,4.833333333333333,8,11,15,0
626,3,3,15,6,2.8333333333333335,7,13,17,0
640,3,5,9,6,4.166666666666667,2,7,22,0
737,3,1,9,6,1.8333333333333333,5,7,20,0
759,3,1,13,6,3.5,2,7,21,0
811,3,3,17,17,5.5,2,5,14,0
826,3,5,17,7,5,6,6,26,0
834,3,9,8,7,4,7,4,19,0
881,3,1,13,8,4,6,8,13,0
889,3,2,12,6,4.666666666666667,2,11,19,0
904,3,3,9,11,4.333333333333333,10,7,21,0
914,3,1,16,16,2.3333333333333335,2,6,8,0
918,1,2,12,6,4.666666666666667,3,5,19,0
963,3,7,8,17,4.5,5,6,22,0
967,3,7,32,28,2,6,11,19,0
1044,4,1,7,6,4.166666666666667,4,7,24,0
1048,3,0,15,7,1.6666666666666667,7,11,18,0
1069,4,5,7,6,5.333333333333333,5,15,13,0
1100,3,1,11,10,3.8333333333333335,10,8,16,0
1136,3,7,25,18,4,13,18,14,0
1141,3,9,13,15,2.6666666666666665,6,9,18,0
1174,6,7,7,9,3.3333333333333335,11,21,5,1
1236,3,2,9,7,3.6666666666666665,2,8,16,0
1274,3,1,11,6,4.333333333333333,2,9,18,0
1352,3,7,14,28,1.1666666666666667,10,10,16,0
1436,3,2,9,6,4.166666666666667,4,5,28,0
1531,3,2,9,6,3.8333333333333335,2,10,19,0
1534,3,4,12,11,3.8333333333333335,5,11,19,0
1563,3,2,21,13,4,3,14,13,0
1607,4,1,7,6,2.1666666666666665,2,3,19,0
1644,3,7,8,12,2.3333333333333335,4,10,18,0
1647,3,3,10,6,3.3333333333333335,8,6,20,0
1686,4,4,7,6,4.5,4,4,24,0
1759,3,3,28,6,5.166666666666667,2,15,20,0
1852,3,1,14,6,3,6,19,19,0
1858,3,8,16,12,5.666666666666667,2,7,19,0
2009,3,2,12,7,3.1666666666666665,2,12,15,0
2054,3,3,11,14,2.8333333333333335,5,5,18,0
2096,3,7,20,15,4.333333333333333,4,9,22,0
2115,3,4,9,7,4.166666666666667,4,5,16,0
2124,3,0,9,7,2.5,8,7,17,0
2156,3,0,24,6,5.333333333333333,4,7,21,0
2167,4,3,7,6,5.333333333333333,4,6,25,0
2168,3,1,12,14,4.166666666666667,4,13,11,0
2170,3,2,7,17,2,3,6,22,0
2171,4,5,7,6,4.833333333333333,3,3,14,0
2223,3,1,25,6,5.833333333333333,12,15,10,0
2256,3,7,7,11,4,8,7,15,0
2257,4,1,8,7,5,12,12,17,0
2258,3,1,10,12,4.666666666666667,2,9,17,0
2262,3,4,7,16,5,3,3,28,0
2264,3,1,13,6,4.333333333333333,9,10,16,0
2296,4,5,7,6,3.1666666666666665,3,5,17,0
2299,6,3,7,13,3.8333333333333335,5,6,14,3
2303,4,1,7,6,2,2,12,19,0
2319,4,1,7,6,3,10,13,16,0
2330,3,3,11,7,5.5,6,11,17,0
2358,3,3,14,11,5.833333333333333,6,5,23,0
2369,4,2,8,7,2.5,8,9,17,0
2400,4,4,7,7,5.333333333333333,2,10,14,0
2407,4,5,7,6,4.333333333333333,2,6,20,0
2408,3,0,7,8,3.5,9,14,16,0
2419,3,7,7,21,5.333333333333333,2,12,19,0
2462,4,5,7,7,3,5,9,23,0
2471,4,3,7,6,3.6666666666666665,2,4,24,0
2510,3,14,21,19,4.333333333333333,3,17,24,0
2523,3,4,9,6,3.3333333333333335,4,11,17,0
2525,3,4,20,12,3,8,13,23,0
2527,4,1,7,6,1.1666666666666667,2,8,25,0
2553,4,2,7,6,3.8333333333333335,7,12,14,0
2585,4,1,7,6,3.8333333333333335,7,4,19,0
2599,3,6,27,6,2.8333333333333335,2,11,20,0
2621,3,2,7,9,3.8333333333333335,2,6,19,0
2636,3,4,15,8,5,2,5,19,0
2709,3,4,11,10,2.5,3,6,24,0
2775,3,3,8,16,2.5,9,8,12,0
2867,3,4,24,11,5.5,8,12,24,0
2897,3,2,9,13,4.166666666666667,6,6,15,0
2942,3,2,7,12,2.5,5,8,20,0
2984,6,7,28,25,3.6666666666666665,14,18,20,3
3037,4,1,7,6,4,4,7,25,0
3128,3,4,19,26,5.666666666666667,3,6,24,0
3162,4,1,7,6,3.5,6,18,11,0
3181,3,8,13,13,3.1666666666666665,4,8,16,0
3189,3,1,9,12,3.5,8,14,14,0
3279,4,1,8,6,2.1666666666666665,10,4,7,0
3286,3,5,7,9,2.3333333333333335,11,13,16,0
3316,3,6,15,8,2.1666666666666665,12,15,11,0
3334,3,7,7,8,2.6666666666666665,5,18,11,0
3349,6,3,20,16,2.8333333333333335,13,13,18,3
3366,3,10,11,9,2.5,10,4,17,0
3373,3,10,11,19,4,4,11,22,0
3399,3,6,36,29,2.3333333333333335,7,15,16,0
3424,3,6,8,13,3.6666666666666665,7,10,20,0
3437,4,5,7,7,4.5,5,3,20,0
3522,3,4,11,14,3.8333333333333335,5,7,15,0
3541,3,2,35,30,1,14,21,4,0
3593,3,7,8,10,2.1666666666666665,6,3,16,0
3596,3,8,16,20,2.6666666666666665,8,7,18,0
3604,3,3,9,11,2.6666666666666665,13,7,16,0
3616,3,9,8,11,2.1666666666666665,11,9,17,0
3623,3,3,46,38,3.6666666666666665,14,21,13,0
3647,4,0,7,6,1.8333333333333333,2,7,15,0
3664,3,4,13,14,3.1666666666666665,4,7,14,0
3696,3,7,7,17,5.666666666666667,2,3,25,0
3740,5,31,22,27,3.6666666666666665,14,6,13,0
3744,3,6,8,8,3.5,11,8,17,0
3752,4,3,7,6,1,9,9,17,0
3781,3,3,7,10,2.3333333333333335,9,7,17,0
3937,3,3,8,8,2.8333333333333335,12,12,17,0
3939,3,3,8,13,3.8333333333333335,4,6,19,0
3960,3,6,27,22,3.5,8,16,24,0
3976,3,3,21,9,2.1666666666666665,3,16,15,0
3979,3,0,11,8,1,11,11,19,0
3981,3,4,8,10,4,4,8,21,0
3982,6,7,8,22,2,11,16,6,3
3989,3,14,7,11,2.1666666666666665,7,18,21,0
3994,3,7,9,10,4.333333333333333,4,5,19,0
4051,3,5,19,22,2.1666666666666665,6,8,21,0
4058,3,6,8,12,2,14,8,27,0
4079,3,2,13,8,2.5,7,11,12,0
4080,3,14,23,14,3.3333333333333335,8,19,11,0
4086,3,0,8,9,2,6,13,15,0
4090,3,2,10,10,2,7,10,20,0
4095,4,0,7,6,1.1666666666666667,7,9,12,0
4115,3,6,8,9,2.8333333333333335,9,9,12,0
4128,3,5,22,28,4.666666666666667,3,11,18,0
4145,3,15,12,25,3.8333333333333335,12,14,12,0
4231,3,3,9,20,1.3333333333333333,13,17,6,0
4245,3,12,8,8,2.5,9,11,13,0
4256,3,8,20,23,3.8333333333333335,9,16,20,0
4277,3,1,7,8,3.6666666666666665,10,6,22,0
4344,3,7,7,12,1.3333333333333333,8,16,17,0
4346,3,4,8,10,2.6666666666666665,2,7,16,0
4356,3,5,7,12,2.1666666666666665,10,3,16,0
4363,3,2,7,8,2.1666666666666665,10,16,21,0
4373,3,2,25,11,2.8333333333333335,8,9,16,0
4473,3,10,7,7,4,6,7,23,0
4495,3,10,17,20,3.8333333333333335,11,11,20,0
4501,3,7,12,21,2.3333333333333335,9,8,17,0
4511,3,7,7,10,2.3333333333333335,5,8,18,0
4615,3,8,8,15,2.3333333333333335,10,13,17,0
4720,3,7,19,14,2.5,2,4,23,0
4766,3,7,7,12,3.6666666666666665,13,10,19,0
4939,3,12,9,11,1.8333333333333333,7,7,17,0
4957,3,4,16,7,4.333333333333333,4,12,19,0
5007,3,2,10,8,3,10,5,21,0
5025,3,5,18,17,2.6666666666666665,7,6,18,0
5041,3,9,7,8,2.6666666666666665,3,8,23,0
5051,3,4,10,10,2.5,4,5,19,0
5067,3,7,9,17,2.8333333333333335,7,14,14,0
5137,3,5,12,13,2.6666666666666665,8,15,17,0
5161,3,5,13,14,4.333333333333333,4,11,22,0
5177,3,7,7,13,2.6666666666666665,6,15,19,0
5201,6,0,7,6,1.5,8,5,17,3
5267,3,3,24,37,2.6666666666666665,10,15,18,0
5308,6,14,24,22,2.5,4,14,17,3
5314,4,4,7,6,2.1666666666666665,2,4,21,0
5324,3,3,16,11,2,7,7,19,0
5405,3,4,7,20,4.333333333333333,7,9,20,0
5427,3,5,22,14,3,4,8,17,0
5431,3,0,11,6,4.5,12,21,18,0
5533,3,5,7,14,1.8333333333333333,9,15,15,0
5546,3,7,21,28,3.1666666666666665,8,9,17,0
5563,6,5,11,14,1.1666666666666667,9,15,11,2
5622,3,11,10,23,4.833333333333333,2,11,10,0
5627,4,2,7,6,2.5,9,11,26,0
5672,3,5,33,30,1.8333333333333333,9,12,17,0
5705,3,10,8,8,3.1666666666666665,7,13,17,0
5712,3,5,12,14,3.1666666666666665,5,6,17,0
5714,3,3,7,11,2,9,21,6,0
5734,6,31,49,42,4.5,10,9,4,3
5760,3,7,7,11,3,10,16,28,0
5782,3,5,9,13,3.5,10,18,19,0
5804,3,4,15,14,2.6666666666666665,8,11,22,0
5884,3,5,18,17,3,10,9,15,0
5886,3,5,13,14,1.5,10,10,13,0
5913,3,6,7,9,1.5,8,13,23,0
5920,3,2,9,7,3.5,2,18,21,0
5924,3,6,20,23,3.6666666666666665,13,8,14,0
5931,3,7,24,12,2.8333333333333335,12,15,21,0
5939,3,5,16,20,4.5,4,13,19,0
5965,3,4,7,24,3,9,16,18,0
6011,3,7,11,22,2.3333333333333335,9,16,23,0
6017,3,7,11,25,5.166666666666667,10,9,19,0
6114,3,5,24,17,3.3333333333333335,5,6,19,0
6137,3,4,9,6,3.1666666666666665,6,9,17,0
6140,3,8,13,21,1.8333333333333333,12,18,13,0
6181,3,8,10,24,2.8333333333333335,6,7,14,0
6183,3,5,9,18,1.3333333333333333,13,18,20,0
6223,6,0,28,18,1,5,10,23,3
6231,3,5,34,23,3.8333333333333335,10,16,16,0
6262,3,10,11,11,2.1666666666666665,14,16,12,0
6289,3,10,7,10,2.6666666666666665,12,15,17,0
6292,3,2,21,11,3.6666666666666665,12,13,20,0
6299,3,13,26,26,3.6666666666666665,7,18,23,0
6303,3,5,9,17,3.5,7,11,12,0
6316,3,10,14,9,4.166666666666667,4,13,24,0
6329,6,31,49,42,2,8,12,16,3
6396,3,4,9,14,2.8333333333333335,11,15,10,0
6401,3,1,20,6,2.8333333333333335,9,14,17,0
6490,3,2,7,9,1.3333333333333333,8,10,16,0
6609,3,2,14,6,1.1666666666666667,4,9,16,0
6621,3,7,24,26,4.166666666666667,13,13,16,0
6660,3,5,7,11,2.1666666666666665,4,7,19,0
6764,3,4,11,22,1.8333333333333333,6,9,14,0
6780,6,3,19,22,3.1666666666666665,8,9,15,1
6790,3,2,7,8,3.3333333333333335,10,9,15,0
6800,3,5,9,9,2.3333333333333335,7,9,21,0
6819,4,3,7,7,2,12,17,7,0
6821,3,10,12,13,1,14,11,11,0
6840,3,9,10,8,3.1666666666666665,4,9,14,0
6872,3,7,23,23,2.3333333333333335,8,10,28,0
6912,3,8,8,9,2.1666666666666665,11,18,15,0
6917,3,4,20,8,3.3333333333333335,7,13,20,0
6955,3,6,16,24,2.6666666666666665,8,16,19,0
6961,3,5,8,10,2.6666666666666665,13,18,14,0
6968,3,3,25,15,4,13,14,16,0
7018,3,13,11,20,3.5,10,11,16,0
7019,4,3,8,7,1.6666666666666667,11,18,20,0
7023,3,5,15,13,1.3333333333333333,4,15,15,0
7036,3,0,16,12,1.6666666666666667,8,11,16,0
7037,3,14,20,33,3.5,12,14,11,0
7063,3,3,7,13,3.1666666666666665,3,8,16,0
7097,6,7,14,14,2.6666666666666665,14,18,17,3
7103,5,20,19,18,4,14,21,15,0
7134,3,7,24,26,1,14,19,4,0
7161,3,5,7,10,3.8333333333333335,4,5,17,0
7187,3,3,10,9,4,5,9,22,0
7197,3,3,23,6,2.3333333333333335,13,14,11,0
7205,3,18,41,36,5,11,12,13,0
7213,4,4,7,7,2.3333333333333335,14,16,4,0
7221,3,5,28,14,3.1666666666666665,13,14,12,0
7235,3,10,20,6,4,8,17,20,0
7270,3,3,14,14,3.1666666666666665,12,10,7,0
7298,4,5,7,6,1.3333333333333333,2,5,22,0
7313,3,4,30,6,4.833333333333333,10,13,23,0
7327,3,12,22,22,3,7,16,23,0
7346,3,6,15,24,1.8333333333333333,2,5,25,0
7347,3,7,30,29,2,12,19,12,0
7349,3,2,12,9,1.5,5,10,17,0
7388,3,10,7,9,3.5,12,16,7,0
7390,3,0,17,6,3.8333333333333335,2,4,22,0
7470,5,16,7,6,2.5,14,16,15,0
7501,3,10,9,10,3.6666666666666665,11,7,19,0
7511,3,5,21,13,3,4,9,25,0
7603,3,6,23,18,4.166666666666667,9,12,21,0
7634,6,12,10,13,4,2,10,18,3
7647,6,8,20,21,3.1666666666666665,11,9,15,3
7649,3,3,15,15,3.1666666666666665,12,6,19,0
7653,3,5,19,16,2.5,14,9,13,0
7705,3,2,7,21,1.3333333333333333,14,15,4,0
7712,3,8,9,15,2.8333333333333335,10,16,18,0
7720,5,21,12,9,4.333333333333333,8,13,19,0
7762,4,6,7,6,1.6666666666666667,8,16,17,0
7769,3,1,10,6,3.1666666666666665,8,12,12,0
7808,3,5,7,9,2.3333333333333335,10,3,13,0
7836,5,16,16,16,2.6666666666666665,8,12,18,0
7856,3,12,32,22,5.5,9,18,14,0
7910,3,5,10,16,3.3333333333333335,10,15,19,0
7914,3,12,14,17,2.6666666666666665,9,12,13,0
7926,3,12,12,22,3.8333333333333335,8,17,8,0
7941,3,4,19,10,2.3333333333333335,11,10,4,0
7955,3,4,10,8,1.6666666666666667,5,18,4,0
8002,3,14,7,26,2.1666666666666665,14,11,18,0
8019,3,12,10,28,4.166666666666667,2,5,27,0
8032,3,2,10,7,2.5,8,4,5,0
8060,3,4,8,21,2,8,13,19,0
8123,3,7,38,29,5.5,5,6,21,0
8218,3,6,15,18,4,2,6,22,0
8245,3,5,25,29,2.1666666666666665,8,21,16,0
8355,3,7,13,13,4.5,8,17,14,0
8544,3,1,15,6,4.5,8,6,17,0
8546,4,6,7,6,3.1666666666666665,7,9,22,0
8552,3,1,9,6,4.166666666666667,8,11,13,0
8555,3,1,9,6,3.8333333333333335,5,16,18,0
8563,3,2,8,20,2.5,2,5,19,0
8590,3,4,20,29,3.8333333333333335,6,14,16,0
8600,3,3,10,6,2.6666666666666665,2,6,18,0
8631,4,1,7,7,5.833333333333333,10,14,20,0
8645,3,0,11,6,4.333333333333333,8,11,8,0
8663,3,5,9,6,5.166666666666667,2,7,25,0
8688,3,2,10,6,4,6,14,28,0
8697,4,2,7,6,2.8333333333333335,2,3,16,0
8769,4,4,7,6,5.5,2,6,19,0
8773,3,1,7,8,4.333333333333333,8,14,16,0
8842,3,17,23,27,3.5,6,18,20,0
8903,4,4,7,6,1.3333333333333333,10,15,10,0
8912,3,4,11,6,5.5,3,3,23,0
8931,3,2,21,11,3.5,7,15,16,0
8955,3,0,15,9,4.666666666666667,6,13,20,0
8965,3,1,12,12,4.666666666666667,5,9,20,0
8966,3,5,7,11,3,4,8,25,0
8994,4,3,7,6,3.5,5,12,17,0
9017,3,8,32,20,5.833333333333333,2,3,23,0
9051,3,3,31,14,4.166666666666667,2,10,17,0
9115,3,10,19,6,5.166666666666667,7,14,15,0
9358,3,9,7,6,4.833333333333333,2,3,20,0
9362,3,4,10,6,2,2,4,24,0
9369,3,2,9,9,3.5,6,14,24,0
9388,3,4,28,19,5,8,17,19,0
9395,3,10,24,6,4.666666666666667,10,14,21,0
9451,3,1,17,14,2.5,3,8,23,0
9465,4,3,8,6,3,5,10,12,0
9476,3,1,11,6,4.333333333333333,8,6,19,0
9543,3,4,11,6,4,8,13,23,0
9545,3,5,14,8,4.5,9,15,18,0
9566,3,7,19,8,3.5,7,6,14,0
9590,3,2,9,12,4.833333333333333,3,7,24,0
9697,3,3,7,12,3.1666666666666665,6,9,17,0
9703,3,3,10,9,5.333333333333333,3,6,15,0
9744,3,1,12,6,3.3333333333333335,10,15,9,0
9779,3,0,11,6,3.3333333333333335,13,14,15,0
9794,3,2,7,12,4.666666666666667,5,10,22,0
9818,4,1,7,6,2.6666666666666665,7,5,17,0
9819,4,2,7,6,2.1666666666666665,6,9,28,0
9870,3,4,35,34,5,8,10,11,0
9878,3,2,12,11,2.5,5,8,17,0
9886,4,2,7,6,2,3,8,20,0
9947,3,4,13,18,5.333333333333333,5,5,21,0
9950,4,5,7,7,2,10,16,20,0
9972,3,1,21,7,5,2,13,24,0
