uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
465,2,10,19,6,4.666666666666667,4,7,20,0
488,3,5,13,21,2.8333333333333335,5,12,21,1
519,1,4,12,6,4.333333333333333,7,7,24,0
532,1,1,10,6,4.833333333333333,4,7,17,0
554,1,3,7,6,4.833333333333333,2,10,19,0
573,2,5,12,22,3.5,5,8,17,0
592,2,3,7,15,2.8333333333333335,9,8,24,0
601,2,8,7,6,3.8333333333333335,3,8,16,0
614,2,4,14,11,5.666666666666667,4,8,24,0
663,1,1,7,6,2.1666666666666665,6,11,16,0
683,2,1,19,15,4.5,7,6,16,0
685,2,7,19,22,5,2,8,23,0
689,2,2,13,9,2.8333333333333335,9,8,23,0
729,1,3,7,6,2,5,6,22,0
737,1,1,9,6,1.8333333333333333,5,7,20,0
761,2,3,19,6,3.5,8,8,27,0
764,2,1,16,6,1.1666666666666667,14,3,20,0
770,2,3,12,12,2.8333333333333335,8,10,22,0
779,1,1,7,6,5.5,2,10,23,0
800,3,7,25,19,3.8333333333333335,4,9,20,1
826,2,5,17,7,5,6,6,26,0
877,2,8,10,17,4.833333333333333,7,7,16,0
907,2,4,8,10,2.8333333333333335,8,5,23,0
919,2,7,9,8,3.6666666666666665,9,9,17,0
957,2,2,21,19,4,6,7,20,0
963,2,7,8,17,4.5,5,6,22,0
967,2,7,32,28,2,6,11,19,0
990,2,14,10,20,3.6666666666666665,10,8,21,0
1044,1,1,7,6,4.166666666666667,4,7,24,0
1064,2,5,15,15,5,11,14,21,0
1100,2,1,11,10,3.8333333333333335,10,8,16,0
1118,2,4,9,8,4.666666666666667,4,9,19,0
1142,1,0,12,7,3.1666666666666665,12,14,17,0
1159,1,5,7,6,2.5,9,12,12,0
1166,2,1,7,12,3.1666666666666665,7,6,24,0
1250,2,10,7,35,3.8333333333333335,8,18,16,0
1264,3,24,24,27,2.5,5,11,14,0
1352,2,7,14,28,1.1666666666666667,10,10,16,0
1413,1,1,8,6,3.5,7,12,17,0
1414,2,7,37,12,3.1666666666666665,7,19,27,0
