uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
465,1,10,19,6,4.666666666666667,4,7,20,0
488,5,5,13,21,2.8333333333333335,5,12,21,1
506,1,4,14,10,4.166666666666667,4,5,27,0
507,2,1,14,6,2,4,10,18,0
549,2,2,12,9,4.666666666666667,3,5,18,0
586,1,3,10,18,3.1666666666666665,8,7,20,0
589,2,4,8,7,5.333333333333333,3,6,23,0
603,2,3,10,6,3.6666666666666665,6,10,17,0
606,2,4,10,10,5.333333333333333,3,10,23,0
663,3,1,7,6,2.1666666666666665,6,11,16,0
683,1,1,19,15,4.5,7,6,16,0
728,3,6,7,7,4.166666666666667,9,15,17,0
734,3,1,7,6,4.333333333333333,4,9,16,0
761,1,3,19,6,3.5,8,8,27,0
770,1,3,12,12,2.8333333333333335,8,10,22,0
785,3,5,7,6,3.8333333333333335,3,9,21,0
806,2,2,8,11,3.3333333333333335,5,10,20,0
826,1,5,17,7,5,6,6,26,0
873,2,3,7,13,5.166666666666667,2,3,20,0
904,2,3,9,11,4.333333333333333,10,7,21,0
1025,5,2,13,14,3.1666666666666665,7,12,17,1
1064,1,5,15,15,5,11,14,21,0
1069,3,5,7,6,5.333333333333333,5,15,13,0
1082,1,3,15,14,4.666666666666667,4,7,22,0
1174,5,7,7,9,3.3333333333333335,11,21,5,1
1203,2,3,8,9,4.333333333333333,4,10,23,0
1235,1,4,7,11,4.833333333333333,2,17,14,0
1239,1,7,11,12,4.333333333333333,5,8,14,0
1250,1,10,7,35,3.8333333333333335,8,18,16,0
1264,5,24,24,27,2.5,5,11,14,0
1361,1,2,16,14,5.333333333333333,2,6,20,0
1435,1,10,7,15,3.3333333333333335,9,12,8,0
1440,2,1,11,6,2.1666666666666665,11,15,18,0
1458,1,0,7,12,4.833333333333333,8,8,17,0
1460,3,2,8,6,3.1666666666666665,3,6,23,0
1468,3,2,7,6,2.1666666666666665,12,14,4,0
1563,1,2,21,13,4,3,14,13,0
1605,1,9,15,9,5,5,8,16,0
1616,1,3,19,6,1.8333333333333333,2,7,12,0
1741,1,0,15,6,2.1666666666666665,13,15,8,0
1764,1,1,14,7,4.166666666666667,4,6,22,0
1807,3,3,7,6,4,6,5,23,0
1852,1,1,14,6,3,6,19,19,0
1978,1,3,14,6,5.5,3,11,18,0
2015,1,12,7,6,4,11,6,16,0
2030,2,2,11,6,3.6666666666666665,10,14,19,0
2035,2,1,10,6,4,7,13,20,0
2088,3,2,7,6,4.5,2,3,20,0
2092,1,0,9,12,4.333333333333333,6,13,21,0
2106,3,4,7,6,1.6666666666666667,5,18,13,0
2108,1,4,16,7,5.333333333333333,2,8,22,0
2127,2,4,11,9,3.8333333333333335,2,6,21,0
2148,3,2,7,7,4,4,5,16,0
2154,5,1,10,15,3.8333333333333335,6,6,14,2
2168,1,1,12,14,4.166666666666667,4,13,11,0
2170,1,2,7,17,2,3,6,22,0
2190,3,3,7,7,1.5,5,8,15,0
2247,1,5,13,9,5.5,7,10,16,0
2261,3,1,7,6,4.833333333333333,4,6,24,0
2283,2,4,9,7,5,3,3,19,0
2295,1,3,13,6,3.8333333333333335,4,8,7,0
2296,3,5,7,6,3.1666666666666665,3,5,17,0
2299,5,3,7,13,3.8333333333333335,5,6,14,3
2340,3,0,7,6,2.6666666666666665,2,4,21,0
2407,3,5,7,6,4.333333333333333,2,6,20,0
2509,5,7,14,15,4.166666666666667,7,7,19,1
2556,1,5,31,31,4,13,11,20,0
2580,5,3,25,20,6,3,11,20,3
2585,3,1,7,6,3.8333333333333335,7,4,19,0
2656,3,4,8,6,4,2,5,23,0
2658,1,1,11,13,5.333333333333333,6,8,19,0
2753,1,7,9,11,4.666666666666667,5,14,20,0
2789,2,1,10,6,4.666666666666667,4,6,23,0
2910,2,3,10,10,4.166666666666667,3,4,19,0
3036,3,1,7,6,2.6666666666666665,9,13,16,0
3122,1,3,9,13,4.666666666666667,7,4,20,0
3125,2,5,11,7,5.333333333333333,4,8,24,0
3130,1,4,11,17,6,3,5,24,0
3154,2,2,14,6,3.1666666666666665,3,12,19,0
3189,1,1,9,12,3.5,8,14,14,0
3239,2,2,9,11,5.333333333333333,4,11,23,0
3278,1,4,10,10,2.8333333333333335,11,11,15,0
3286,1,5,7,9,2.3333333333333335,11,13,16,0
3334,1,7,7,8,2.6666666666666665,5,18,11,0
3359,1,2,9,14,3.6666666666666665,10,8,18,0
3399,1,6,36,29,2.3333333333333335,7,15,16,0
3402,1,2,7,14,3.5,13,9,15,0
3443,1,10,8,16,3.6666666666666665,13,19,10,0
3470,1,4,7,11,2.5,13,5,13,0
3479,1,6,16,9,3.1666666666666665,14,10,25,0
3481,3,0,7,6,2.1666666666666665,10,8,14,0
3501,1,15,20,22,4,10,16,5,0
3550,1,12,17,25,4.5,10,10,22,0
3552,2,2,7,11,4,8,10,19,0
3553,1,9,20,19,2.8333333333333335,11,17,15,0
3558,1,5,16,14,4.666666666666667,12,16,14,0
3589,5,24,11,30,3.5,13,17,10,0
3635,1,5,21,25,3.3333333333333335,6,10,7,0
3643,1,5,10,22,2.1666666666666665,12,17,17,0
3658,1,5,10,10,4.166666666666667,3,13,21,0
3716,1,5,14,18,3,9,17,6,0
3722,1,7,22,30,4.333333333333333,12,9,16,0
3749,1,4,24,19,2.5,9,10,17,0
3761,1,2,14,6,1.8333333333333333,12,17,19,0
3764,1,4,9,13,4.166666666666667,7,12,11,0
3781,2,3,7,10,2.3333333333333335,9,7,17,0
3816,1,7,11,10,3.8333333333333335,8,7,19,0
3839,1,6,7,17,3.1666666666666665,5,16,19,0
3905,5,31,37,40,1.5,14,19,4,0
3917,1,1,20,19,4,10,13,8,0
3921,1,5,7,12,2.8333333333333335,10,21,4,0
3931,1,5,7,17,3,10,16,11,0
3949,3,7,8,6,2.5,5,12,16,0
3959,2,2,8,10,2.6666666666666665,9,12,16,0
3966,1,4,7,8,1.5,5,17,13,0
3979,2,0,11,8,1,11,11,19,0
3982,5,7,8,22,2,11,16,6,3
3988,1,2,14,13,1.3333333333333333,11,18,17,0
4051,1,5,19,22,2.1666666666666665,6,8,21,0
4090,2,2,10,10,2,7,10,20,0
4128,1,5,22,28,4.666666666666667,3,11,18,0
4163,1,10,22,25,2.1666666666666665,8,17,11,0
4183,1,10,7,7,3.6666666666666665,7,6,16,0
4229,1,3,22,19,1.6666666666666667,7,14,22,0
4230,1,7,28,16,2.3333333333333335,5,14,21,0
4242,1,6,7,9,3.5,6,7,18,0
4277,2,1,7,8,3.6666666666666665,10,6,22,0
4289,1,12,7,19,4.833333333333333,10,17,22,0
4295,1,7,7,8,2,7,11,17,0
4322,5,31,7,14,3.6666666666666665,11,15,16,0
4390,1,5,21,21,5,5,15,22,0
4456,1,3,7,8,3.6666666666666665,10,15,8,0
4481,1,6,12,11,3.6666666666666665,7,8,16,0
4496,3,2,7,6,4.333333333333333,5,9,24,0
4515,1,14,11,12,3.1666666666666665,14,9,19,0
4573,5,21,27,27,3,7,8,18,1
4576,1,2,11,11,1.3333333333333333,6,7,15,0
4726,1,12,18,6,3.8333333333333335,4,8,24,0
4761,1,4,10,15,3,2,6,25,0
4772,1,4,7,28,5,10,13,14,0
4779,1,7,19,18,4.166666666666667,8,18,21,0
4803,1,10,26,24,5.333333333333333,2,4,20,0
4830,1,3,16,6,2.5,12,12,23,0
4839,1,20,19,24,2.8333333333333335,7,8,12,0
4897,1,3,10,13,1.8333333333333333,5,9,18,0
4913,2,3,9,11,2.6666666666666665,11,13,19,0
4946,1,4,9,20,1.8333333333333333,7,8,16,0
4969,1,7,11,14,3,10,5,16,0
4984,1,5,10,6,4.833333333333333,2,16,16,0
5024,2,0,12,6,1.6666666666666667,7,16,16,0
5067,1,7,9,17,2.8333333333333335,7,14,14,0
5131,3,3,7,6,3.3333333333333335,2,10,18,0
5208,1,10,17,20,2.5,12,21,19,0
5217,1,4,8,15,3,5,7,17,0
5226,1,6,18,8,5,7,12,19,0
5240,1,9,10,23,3,4,12,26,0
5286,3,8,7,6,1,5,11,19,0
5456,1,10,14,8,4.833333333333333,5,7,16,0
5488,1,0,19,13,3,11,13,10,0
5533,1,5,7,14,1.8333333333333333,9,15,15,0
5546,1,7,21,28,3.1666666666666665,8,9,17,0
5563,5,5,11,14,1.1666666666666667,9,15,11,2
5564,1,6,19,21,4.166666666666667,11,14,19,0
5625,1,10,10,16,4.333333333333333,2,11,20,0
5648,5,14,7,6,1.1666666666666667,3,9,18,3
5672,1,5,33,30,1.8333333333333333,9,12,17,0
5675,1,7,15,18,4.5,5,7,26,0
5705,1,10,8,8,3.1666666666666665,7,13,17,0
5735,1,10,7,11,3.6666666666666665,4,7,20,0
5736,5,10,29,26,3.5,8,12,16,3
5759,1,6,10,9,2.6666666666666665,6,16,17,0
5764,1,6,12,24,2.6666666666666665,7,16,16,0
5767,1,5,15,14,4.833333333333333,3,18,22,0
5772,1,2,17,12,4.333333333333333,8,11,24,0
5804,1,4,15,14,2.6666666666666665,8,11,22,0
5810,1,4,13,18,3.3333333333333335,12,8,15,0
5815,3,4,7,7,1.5,9,8,17,0
5884,1,5,18,17,3,10,9,15,0
5897,5,28,24,19,2.6666666666666665,11,14,7,0
5911,1,7,12,29,1.8333333333333333,10,12,10,0
5920,2,2,9,7,3.5,2,18,21,0
5931,1,7,24,12,2.8333333333333335,12,15,21,0
5965,1,4,7,24,3,9,16,18,0
5982,1,9,9,24,2.5,12,16,17,0
6035,1,6,7,12,3,12,7,18,0
6037,1,6,13,6,3.3333333333333335,12,3,11,0
6114,1,5,24,17,3.3333333333333335,5,6,19,0
6135,1,2,22,13,2.5,5,4,18,0
6140,1,8,13,21,1.8333333333333333,12,18,13,0
6150,1,16,9,18,2.6666666666666665,13,18,17,0
6208,1,7,7,12,3,5,4,18,0
6224,3,1,8,6,2.1666666666666665,9,9,20,0
6307,1,7,18,32,3.5,11,21,4,0
6327,1,1,9,13,2.3333333333333335,12,13,11,0
6329,5,31,49,42,2,8,12,16,3
6332,1,4,32,19,3.1666666666666665,10,12,20,0
6370,1,5,9,17,4.5,9,6,16,0
6391,5,7,24,27,3,7,14,26,3
6398,1,3,22,21,4.833333333333333,3,10,24,0
6401,1,1,20,6,2.8333333333333335,9,14,17,0
6478,2,1,13,6,2.5,7,15,18,0
6503,1,3,20,18,3.3333333333333335,11,12,19,0
6511,1,2,22,19,4.166666666666667,7,8,18,0
6533,1,4,11,17,1.8333333333333333,7,7,15,0
6535,1,5,7,15,2.1666666666666665,8,13,12,0
6556,1,7,16,21,2.5,11,15,14,0
6609,1,2,14,6,1.1666666666666667,4,9,16,0
6621,1,7,24,26,4.166666666666667,13,13,16,0
6653,3,1,8,6,2.6666666666666665,7,12,21,0
6697,1,8,7,14,1.8333333333333333,5,8,9,0
6734,1,2,7,12,3.3333333333333335,6,15,20,0
6765,1,2,12,17,1.8333333333333333,8,21,14,0
6864,2,4,8,11,3.3333333333333335,4,6,23,0
6879,1,7,12,13,4.333333333333333,8,14,17,0
6880,1,4,13,13,3.3333333333333335,9,12,15,0
6899,1,4,8,19,2.6666666666666665,8,10,17,0
6908,3,0,7,6,1,9,17,22,0
6941,1,3,8,21,2,8,8,13,0
6947,3,1,7,6,2.5,13,8,13,0
6980,1,10,18,25,1.1666666666666667,7,12,16,0
6983,1,5,9,10,1.3333333333333333,9,14,10,0
7000,3,7,7,6,5,10,3,9,0
7008,1,15,28,24,4.166666666666667,14,21,16,0
7021,1,3,7,13,1,11,15,12,0
7029,2,2,9,9,2,12,20,15,0
7060,1,7,12,6,2.1666666666666665,5,13,24,0
7063,1,3,7,13,3.1666666666666665,3,8,16,0
7064,1,0,7,12,1.5,13,21,11,0
7069,1,2,17,14,3.5,5,10,20,0
7108,1,5,10,15,3.6666666666666665,5,8,17,0
7114,5,7,28,24,2.5,9,10,16,3
