uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
441,4,2,7,15,2.1666666666666665,8,5,17,0
443,4,10,15,23,5.666666666666667,7,6,22,0
446,1,1,7,6,4.833333333333333,2,7,24,0
479,4,4,13,15,4.333333333333333,7,10,20,0
488,7,5,13,21,2.8333333333333335,5,12,21,1
507,1,1,14,6,2,4,10,18,0
519,1,4,12,6,4.333333333333333,7,7,24,0
566,4,3,18,8,3.1666666666666665,10,14,16,0
589,1,4,8,7,5.333333333333333,3,6,23,0
592,4,3,7,15,2.8333333333333335,9,8,24,0
601,4,8,7,6,3.8333333333333335,3,8,16,0
603,1,3,10,6,3.6666666666666665,6,10,17,0
609,4,7,21,27,2.5,6,9,21,0
676,4,5,9,13,4.333333333333333,9,17,17,0
686,1,4,8,7,2.8333333333333335,7,12,26,0
711,1,1,7,6,1.3333333333333333,2,7,20,0
737,1,1,9,6,1.8333333333333333,5,7,20,0
739,4,1,21,19,5.333333333333333,4,9,19,0
759,1,1,13,6,3.5,2,7,21,0
800,7,7,25,19,3.8333333333333335,4,9,20,1
803,4,10,11,21,5.333333333333333,5,16,21,0
811,4,3,17,17,5.5,2,5,14,0
877,4,8,10,17,4.833333333333333,7,7,16,0
919,4,7,9,8,3.6666666666666665,9,9,17,0
1025,7,2,13,14,3.1666666666666665,7,12,17,1
1048,4,0,15,7,1.6666666666666667,7,11,18,0
1068,4,3,13,10,3.6666666666666665,2,10,16,0
1085,4,0,17,8,3.1666666666666665,10,19,11,0
1133,4,7,18,18,5.833333333333333,10,14,18,0
1174,7,7,7,9,3.3333333333333335,11,21,5,1
1236,1,2,9,7,3.6666666666666665,2,8,16,0
1274,1,1,11,6,4.333333333333333,2,9,18,0
1328,4,4,13,6,2.8333333333333335,11,5,9,0
1352,4,7,14,28,1.1666666666666667,10,10,16,0
1361,4,2,16,14,5.333333333333333,2,6,20,0
1404,1,1,7,6,2.6666666666666665,5,3,15,0
1412,4,4,9,13,4.833333333333333,2,7,18,0
1454,4,0,22,6,4,3,13,20,0
1458,4,0,7,12,4.833333333333333,8,8,17,0
1463,1,2,13,6,1.8333333333333333,4,9,18,0
1534,4,4,12,11,3.8333333333333335,5,11,19,0
1546,1,2,8,7,1.3333333333333333,4,9,24,0
1617,1,1,11,6,3.8333333333333335,6,9,16,0
1633,4,1,7,12,3.6666666666666665,5,12,19,0
1636,4,6,18,12,1.8333333333333333,3,12,21,0
1644,4,7,8,12,2.3333333333333335,4,10,18,0
1647,1,3,10,6,3.3333333333333335,8,6,20,0
1691,4,7,9,6,3,9,12,9,0
1792,1,1,7,6,2,2,12,18,0
1865,7,13,30,32,4.5,2,9,20,2
1921,4,16,25,27,6,4,16,18,0
1972,1,1,7,6,4.666666666666667,2,3,23,0
1985,1,3,11,7,3,10,12,19,0
2023,1,0,7,7,4.5,5,14,17,0
2029,1,0,7,7,4.666666666666667,9,14,17,0
2035,1,1,10,6,4,7,13,20,0
2049,1,3,7,6,4,10,9,21,0
2092,4,0,9,12,4.333333333333333,6,13,21,0
2101,1,0,7,6,3.8333333333333335,8,3,24,0
2115,1,4,9,7,4.166666666666667,4,5,16,0
2116,4,2,18,11,5.166666666666667,10,12,20,0
2119,3,4,7,9,5.333333333333333,2,4,18,0
2137,4,2,16,17,3.3333333333333335,3,8,20,0
2154,7,1,10,15,3.8333333333333335,6,6,14,2
2171,1,5,7,6,4.833333333333333,3,3,14,0
2190,1,3,7,7,1.5,5,8,15,0
2193,1,1,10,6,2.5,8,12,16,0
2203,4,2,22,11,5,7,15,24,0
2218,4,3,27,6,5,13,13,15,0
2242,4,2,18,13,3.8333333333333335,11,15,19,0
2247,4,5,13,9,5.5,7,10,16,0
2255,4,2,12,12,4.166666666666667,11,12,22,0
2257,1,1,8,7,5,12,12,17,0
2261,1,1,7,6,4.833333333333333,4,6,24,0
2286,1,0,9,6,3.3333333333333335,2,5,17,0
2289,4,3,15,12,4.666666666666667,2,8,20,0
2301,1,2,7,6,3,10,9,13,0
2317,1,5,7,6,4.166666666666667,3,8,16,0
2340,1,0,7,6,2.6666666666666665,2,4,21,0
2348,6,3,8,10,2.5,9,11,19,0
2368,4,1,13,9,5.333333333333333,7,13,9,0
2371,4,10,33,21,5.166666666666667,4,9,24,0
2412,4,2,7,14,4.333333333333333,10,8,18,0
2419,4,7,7,21,5.333333333333333,2,12,19,0
2429,4,4,15,9,4.833333333333333,8,5,20,0
2445,4,7,14,7,4.833333333333333,5,7,18,0
2458,4,4,14,14,3.8333333333333335,8,6,18,0
2465,4,7,11,20,5.666666666666667,12,13,24,0
2494,7,2,7,16,3.5,6,12,13,1
2510,4,14,21,19,4.333333333333333,3,17,24,0
2556,4,5,31,31,4,13,11,20,0
2637,4,1,7,9,3.1666666666666665,6,16,17,0
2661,4,6,11,18,3,9,16,4,0
2691,1,2,7,6,2.6666666666666665,7,13,21,0
2709,4,4,11,10,2.5,3,6,24,0
2789,1,1,10,6,4.666666666666667,4,6,23,0
2867,4,4,24,11,5.5,8,12,24,0
2897,4,2,9,13,4.166666666666667,6,6,15,0
2903,1,2,7,6,3.3333333333333335,4,9,22,0
2989,3,3,8,9,5,2,4,23,0
3014,4,3,20,17,5.166666666666667,6,13,16,0
3021,4,1,7,8,1.8333333333333333,8,9,17,0
3026,4,1,10,13,3.5,7,11,19,0
3128,4,4,19,26,5.666666666666667,3,6,24,0
3189,4,1,9,12,3.5,8,14,14,0
3200,4,4,8,20,4.166666666666667,8,13,16,0
3243,4,1,14,12,2.8333333333333335,7,6,19,0
3319,4,7,7,10,3,8,21,20,0
3324,4,7,11,24,3.6666666666666665,12,13,12,0
3329,4,3,25,15,3,11,12,11,0
3334,4,7,7,8,2.6666666666666665,5,18,11,0
3363,4,10,14,22,3,8,10,11,0
3375,1,3,12,6,1.6666666666666667,12,13,16,0
3395,1,3,7,7,2.6666666666666665,2,6,24,0
3402,4,2,7,14,3.5,13,9,15,0
3427,4,3,13,11,1.8333333333333333,10,17,12,0
3460,4,3,19,11,3,9,16,14,0
3519,4,7,28,22,3.3333333333333335,11,13,16,0
3564,4,3,20,17,4.5,8,8,19,0
3568,4,7,27,21,1.8333333333333333,8,10,17,0
3635,4,5,21,25,3.3333333333333335,6,10,7,0
3665,4,3,10,17,3.3333333333333335,2,10,19,0
3696,4,7,7,17,5.666666666666667,2,3,25,0
3706,1,0,9,7,3.1666666666666665,6,11,12,0
3763,1,3,10,6,2.6666666666666665,13,16,8,0
3768,6,6,7,14,1.1666666666666667,7,11,15,0
3866,4,4,20,25,3.6666666666666665,5,14,21,0
3878,4,10,26,23,1.3333333333333333,7,11,28,0
3902,4,7,7,11,2.5,5,16,21,0
3913,4,7,9,10,3,4,5,21,0
3917,4,1,20,19,4,10,13,8,0
3994,4,7,9,10,4.333333333333333,4,5,19,0
4032,4,0,7,18,1.5,9,13,12,0
4058,4,6,8,12,2,14,8,27,0
4097,1,2,8,7,1.8333333333333333,7,9,23,0
4099,4,7,8,8,2.1666666666666665,7,8,15,0
4153,4,10,9,11,3.8333333333333335,6,9,15,0
4159,4,4,7,18,4.166666666666667,6,8,18,0
4201,4,7,14,30,2.6666666666666665,8,19,9,0
4205,7,3,17,11,4,2,11,18,3
4208,6,3,7,11,2.8333333333333335,9,9,16,0
4211,4,5,10,8,2.1666666666666665,11,14,12,0
4221,4,10,40,38,1,12,17,20,0
4224,4,0,8,11,1.8333333333333333,12,13,17,0
4230,4,7,28,16,2.3333333333333335,5,14,21,0
4245,4,12,8,8,2.5,9,11,13,0
4373,4,2,25,11,2.8333333333333335,8,9,16,0
4401,4,0,19,6,3.8333333333333335,2,6,20,0
4423,4,3,7,12,4.666666666666667,5,6,20,0
4443,6,6,7,11,2.5,14,13,18,0
4453,4,4,12,14,3.5,3,8,13,0
4458,4,8,15,28,4,8,15,18,0
4501,4,7,12,21,2.3333333333333335,9,8,17,0
4573,7,21,27,27,3,7,8,18,1
4576,4,2,11,11,1.3333333333333333,6,7,15,0
4597,4,0,20,11,5.166666666666667,10,15,15,0
4615,4,8,8,15,2.3333333333333335,10,13,17,0
4620,4,6,12,7,3.5,5,6,17,0
4648,4,5,7,17,3.6666666666666665,6,10,19,0
4686,1,4,7,6,3.3333333333333335,10,17,25,0
4697,6,3,8,9,2.8333333333333335,9,13,20,0
4724,1,1,7,6,3,10,18,15,0
4753,6,2,7,8,2.3333333333333335,11,13,15,0
4766,4,7,7,12,3.6666666666666665,13,10,19,0
4772,4,4,7,28,5,10,13,14,0
4801,1,3,7,6,3,6,8,19,0
4803,4,10,26,24,5.333333333333333,2,4,20,0
4830,4,3,16,6,2.5,12,12,23,0
4913,4,3,9,11,2.6666666666666665,11,13,19,0
4939,4,12,9,11,1.8333333333333333,7,7,17,0
4969,4,7,11,14,3,10,5,16,0
5024,1,0,12,6,1.6666666666666667,7,16,16,0
5041,4,9,7,8,2.6666666666666665,3,8,23,0
5096,4,2,11,9,2.8333333333333335,14,18,10,0
