uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
428,2,6,12,7,4.166666666666667,7,7,17,0
488,4,5,13,21,2.8333333333333335,5,12,21,1
519,3,4,12,6,4.333333333333333,7,7,24,0
532,3,1,10,6,4.833333333333333,4,7,17,0
554,3,3,7,6,4.833333333333333,2,10,19,0
555,3,3,10,6,4.333333333333333,6,8,24,0
558,3,0,7,7,3,2,15,20,0
586,2,3,10,18,3.1666666666666665,8,7,20,0
601,1,8,7,6,3.8333333333333335,3,8,16,0
606,2,4,10,10,5.333333333333333,3,10,23,0
661,2,2,8,9,4.333333333333333,2,13,20,0
663,3,1,7,6,2.1666666666666665,6,11,16,0
671,3,2,7,6,3.3333333333333335,3,3,21,0
683,2,1,19,15,4.5,7,6,16,0
685,2,7,19,22,5,2,8,23,0
777,2,14,8,6,2,2,9,19,0
788,2,5,7,10,4.666666666666667,6,6,21,0
800,4,7,25,19,3.8333333333333335,4,9,20,1
815,2,4,32,20,5,5,7,24,0
878,2,1,33,19,4.333333333333333,3,12,16,0
1035,2,2,10,19,2.6666666666666665,6,9,25,0
1046,2,3,13,6,3,11,6,16,0
1048,2,0,15,7,1.6666666666666667,7,11,18,0
1085,2,0,17,8,3.1666666666666665,10,19,11,0
1100,2,1,11,10,3.8333333333333335,10,8,16,0
1118,2,4,9,8,4.666666666666667,4,9,19,0
1142,2,0,12,7,3.1666666666666665,12,14,17,0
1274,3,1,11,6,4.333333333333333,2,9,18,0
1345,2,4,15,15,4,5,10,23,0
1352,2,7,14,28,1.1666666666666667,10,10,16,0
1454,2,0,22,6,4,3,13,20,0
1460,3,2,8,6,3.1666666666666665,3,6,23,0
1616,2,3,19,6,1.8333333333333333,2,7,12,0
1759,2,3,28,6,5.166666666666667,2,15,20,0
1936,3,0,10,6,4.5,4,14,22,0
1958,2,7,32,9,5,10,12,19,0
1978,2,3,14,6,5.5,3,11,18,0
2023,3,0,7,7,4.5,5,14,17,0
2029,3,0,7,7,4.666666666666667,9,14,17,0
2034,2,5,16,6,5.5,5,12,23,0
2035,3,1,10,6,4,7,13,20,0
2088,3,2,7,6,4.5,2,3,20,0
2107,3,3,12,6,3.6666666666666665,8,7,20,0
2119,1,4,7,9,5.333333333333333,2,4,18,0
2124,3,0,9,7,2.5,8,7,17,0
2127,2,4,11,9,3.8333333333333335,2,6,21,0
2179,3,2,12,6,5.166666666666667,3,13,18,0
2185,3,2,10,6,4,4,6,21,0
2203,2,2,22,11,5,7,15,24,0
2215,3,3,7,6,4.333333333333333,3,9,21,0
2231,2,10,11,6,3.3333333333333335,7,5,20,0
2232,3,2,10,6,5.166666666666667,4,5,21,0
2255,2,2,12,12,4.166666666666667,11,12,22,0
2261,3,1,7,6,4.833333333333333,4,6,24,0
2264,3,1,13,6,4.333333333333333,9,10,16,0
2283,3,4,9,7,5,3,3,19,0
2305,2,3,9,10,4.166666666666667,3,3,22,0
2340,3,0,7,6,2.6666666666666665,2,4,21,0
2389,3,0,7,6,3,8,14,13,0
2400,3,4,7,7,5.333333333333333,2,10,14,0
2408,2,0,7,8,3.5,9,14,16,0
2415,2,14,7,12,3,3,11,20,0
2416,3,5,10,7,4.333333333333333,6,5,21,0
2440,2,9,24,23,3.5,8,8,14,0
2445,2,7,14,7,4.833333333333333,5,7,18,0
2465,2,7,11,20,5.666666666666667,12,13,24,0
2471,3,3,7,6,3.6666666666666665,2,4,24,0
2489,4,7,31,24,2.6666666666666665,11,10,19,1
2514,2,1,14,10,4.833333333333333,4,14,20,0
2517,3,0,14,6,4.833333333333333,3,10,19,0
2520,2,20,19,19,2.3333333333333335,12,3,16,0
2537,2,6,17,17,5.5,5,5,17,0
2547,3,2,7,6,4.333333333333333,2,15,18,0
2576,2,3,21,10,4,5,3,23,0
2585,3,1,7,6,3.8333333333333335,7,4,19,0
2614,3,1,11,6,3,4,12,17,0
2621,1,2,7,9,3.8333333333333335,2,6,19,0
2709,2,4,11,10,2.5,3,6,24,0
2781,2,7,15,8,4.333333333333333,8,17,22,0
2954,3,1,13,6,2.1666666666666665,5,9,20,0
2955,3,0,7,6,3,4,17,20,0
3036,3,1,7,6,2.6666666666666665,9,13,16,0
3130,2,4,11,17,6,3,5,24,0
3152,2,2,10,20,4.333333333333333,8,16,22,0
3162,3,1,7,6,3.5,6,18,11,0
3169,3,1,7,6,3.5,10,6,27,0
3187,2,2,7,9,4.666666666666667,2,13,22,0
3243,2,1,14,12,2.8333333333333335,7,6,19,0
3291,2,8,7,8,3.3333333333333335,10,10,4,0
3314,2,4,31,19,3.3333333333333335,7,7,17,0
3349,4,3,20,16,2.8333333333333335,13,13,18,3
3377,2,10,19,21,4.166666666666667,8,12,18,0
3385,2,8,29,35,3.3333333333333335,12,17,14,0
3424,2,6,8,13,3.6666666666666665,7,10,20,0
3427,2,3,13,11,1.8333333333333333,10,17,12,0
3481,3,0,7,6,2.1666666666666665,10,8,14,0
3488,3,6,8,6,3.5,8,13,16,0
3522,2,4,11,14,3.8333333333333335,5,7,15,0
3550,2,12,17,25,4.5,10,10,22,0
3593,2,7,8,10,2.1666666666666665,6,3,16,0
3596,2,8,16,20,2.6666666666666665,8,7,18,0
3602,3,3,7,6,3.8333333333333335,7,4,9,0
3621,2,4,7,14,1.8333333333333333,10,8,18,0
3625,2,3,10,13,3.3333333333333335,11,7,12,0
3674,2,5,19,6,3.1666666666666665,12,5,15,0
3715,2,4,12,18,4,2,8,15,0
3752,3,3,7,6,1,9,9,17,0
3816,2,7,11,10,3.8333333333333335,8,7,19,0
3845,2,5,7,9,1.8333333333333333,12,14,18,0
3878,2,10,26,23,1.3333333333333333,7,11,28,0
3921,2,5,7,12,2.8333333333333335,10,21,4,0
3952,3,0,7,6,1.6666666666666667,8,15,20,0
3959,2,2,8,10,2.6666666666666665,9,12,16,0
3981,1,4,8,10,4,4,8,21,0
3986,2,12,26,33,3.3333333333333335,13,20,12,0
3988,2,2,14,13,1.3333333333333333,11,18,17,0
3991,2,5,10,14,3.5,6,10,10,0
4099,2,7,8,8,2.1666666666666665,7,8,15,0
4100,2,1,8,12,1.6666666666666667,5,12,17,0
4119,2,10,27,25,3.8333333333333335,8,10,7,0
4124,1,1,8,11,3.5,2,4,19,0
4159,2,4,7,18,4.166666666666667,6,8,18,0
4160,3,2,7,6,1.1666666666666667,7,4,20,0
4212,2,8,21,22,4.5,4,7,22,0
4319,3,0,7,6,5,10,11,16,0
4321,3,2,9,6,1.8333333333333333,11,15,16,0
4344,2,7,7,12,1.3333333333333333,8,16,17,0
4366,2,3,19,16,5.166666666666667,9,14,22,0
4369,2,6,19,25,3.1666666666666665,12,21,15,0
4481,2,6,12,11,3.6666666666666665,7,8,16,0
4493,2,5,28,23,2.3333333333333335,10,14,18,0
4501,2,7,12,21,2.3333333333333335,9,8,17,0
4539,2,7,10,16,2.6666666666666665,3,8,18,0
4548,2,6,8,14,3.1666666666666665,5,7,17,0
4584,2,3,17,9,2.6666666666666665,7,6,20,0
4594,3,5,7,7,3.1666666666666665,12,11,17,0
4687,2,3,18,12,1.8333333333333333,8,18,12,0
4691,3,4,8,6,1.3333333333333333,9,21,13,0
4726,2,12,18,6,3.8333333333333335,4,8,24,0
4803,2,10,26,24,5.333333333333333,2,4,20,0
4864,2,3,14,26,2.8333333333333335,14,7,13,0
4897,2,3,10,13,1.8333333333333333,5,9,18,0
5069,2,5,25,23,4,5,16,19,0
5096,2,2,11,9,2.8333333333333335,14,18,10,0
5115,2,7,18,8,3.8333333333333335,10,15,14,0
5137,2,5,12,13,2.6666666666666665,8,15,17,0
5143,2,14,7,15,1.6666666666666667,4,12,21,0
5211,2,3,14,14,2.5,5,13,24,0
5217,2,4,8,15,3,5,7,17,0
5226,2,6,18,8,5,7,12,19,0
5236,2,7,16,18,3.5,3,13,18,0
5242,2,10,28,19,1.8333333333333333,3,15,8,0
5258,2,14,12,14,2.8333333333333335,12,11,18,0
5307,3,0,12,6,2.8333333333333335,13,15,14,0
5308,4,14,24,22,2.5,4,14,17,3
5312,2,7,18,25,3.5,2,15,25,0
5369,2,4,10,11,2.8333333333333335,4,8,21,0
5396,2,7,16,16,2,11,13,15,0
5506,3,1,12,7,3.5,13,19,16,0
5533,2,5,7,14,1.8333333333333333,9,15,15,0
5556,2,3,14,7,2.8333333333333335,7,17,18,0
5622,2,11,10,23,4.833333333333333,2,11,10,0
5627,3,2,7,6,2.5,9,11,26,0
5648,4,14,7,6,1.1666666666666667,3,9,18,3
5672,2,5,33,30,1.8333333333333333,9,12,17,0
5675,2,7,15,18,4.5,5,7,26,0
5705,2,10,8,8,3.1666666666666665,7,13,17,0
5721,3,3,7,6,2.1666666666666665,2,4,17,0
5742,2,6,18,15,2,10,16,15,0
5750,2,10,16,27,3.3333333333333335,8,8,21,0
5760,2,7,7,11,3,10,16,28,0
5800,3,5,7,7,2.5,8,9,17,0
5810,2,4,13,18,3.3333333333333335,12,8,15,0
5812,1,4,7,12,4.166666666666667,3,4,20,0
5860,2,7,8,12,2.3333333333333335,6,7,18,0
5863,2,3,7,10,1,6,13,18,0
5864,2,10,22,20,4.666666666666667,3,11,19,0
5884,2,5,18,17,3,10,9,15,0
5893,2,14,22,25,1.1666666666666667,13,15,7,0
5897,4,28,24,19,2.6666666666666665,11,14,7,0
5902,4,7,12,18,3.3333333333333335,9,13,14,1
5911,2,7,12,29,1.8333333333333333,10,12,10,0
5934,2,7,21,26,3.3333333333333335,12,15,18,0
5935,2,5,18,12,2.5,10,6,20,0
5960,2,7,10,12,3.8333333333333335,9,13,19,0
5962,3,1,10,7,3.3333333333333335,13,13,18,0
5982,2,9,9,24,2.5,12,16,17,0
6004,2,7,13,18,2.6666666666666665,10,12,17,0
6009,2,5,23,23,3.1666666666666665,14,16,11,0
6011,2,7,11,22,2.3333333333333335,9,16,23,0
6035,2,6,7,12,3,12,7,18,0
6037,2,6,13,6,3.3333333333333335,12,3,11,0
6064,2,7,11,21,1.3333333333333333,12,16,12,0
6106,3,0,10,6,1.5,9,14,13,0
6114,2,5,24,17,3.3333333333333335,5,6,19,0
6119,2,7,7,19,1.8333333333333333,9,17,16,0
6124,2,1,8,18,4,8,11,23,0
6140,2,8,13,21,1.8333333333333333,12,18,13,0
6202,2,2,17,19,3.1666666666666665,8,12,20,0
6250,3,1,8,6,4.166666666666667,7,15,14,0
6262,2,10,11,11,2.1666666666666665,14,16,12,0
6284,2,7,13,21,4.166666666666667,8,13,11,0
6299,2,13,26,26,3.6666666666666665,7,18,23,0
6300,2,20,21,21,3.6666666666666665,6,12,21,0
6327,2,1,9,13,2.3333333333333335,12,13,11,0
6334,2,8,9,17,2.5,7,21,5,0
6352,2,1,16,19,3.3333333333333335,8,8,20,0
6389,2,7,18,10,4.833333333333333,7,3,25,0
6396,2,4,9,14,2.8333333333333335,11,15,10,0
6399,2,7,12,9,3,8,8,19,0
6401,2,1,20,6,2.8333333333333335,9,14,17,0
6418,2,7,14,34,2.5,2,11,14,0
6422,2,20,30,29,4.5,7,4,20,0
6481,2,4,16,12,3.8333333333333335,9,7,18,0
6511,2,2,22,19,4.166666666666667,7,8,18,0
6536,2,7,11,21,3.6666666666666665,13,9,19,0
6697,2,8,7,14,1.8333333333333333,5,8,9,0
6727,2,4,7,11,2.1666666666666665,10,10,12,0
6765,2,2,12,17,1.8333333333333333,8,21,14,0
6805,2,10,32,30,5,13,8,27,0
6824,2,4,22,24,1.6666666666666667,10,12,10,0
6846,2,6,9,12,2.3333333333333335,5,14,19,0
6864,2,4,8,11,3.3333333333333335,4,6,23,0
6886,2,4,22,18,2.8333333333333335,12,18,18,0
6912,2,8,8,9,2.1666666666666665,11,18,15,0
6932,2,7,22,13,4.833333333333333,13,17,22,0
6977,2,4,15,17,2.5,9,4,19,0
6980,2,10,18,25,1.1666666666666667,7,12,16,0
6991,3,1,8,7,2.3333333333333335,8,10,18,0
7000,2,7,7,6,5,10,3,9,0
7021,2,3,7,13,1,11,15,12,0
7037,2,14,20,33,3.5,12,14,11,0
7046,2,3,30,31,3,7,13,17,0
7053,2,7,8,24,3,12,20,10,0
7069,2,2,17,14,3.5,5,10,20,0
7079,2,6,25,21,3.5,4,20,17,0
7099,2,6,23,19,3.1666666666666665,8,7,22,0
7103,2,20,19,18,4,14,21,15,0
7109,2,14,21,15,3.8333333333333335,9,12,16,0
7112,3,0,7,7,2.3333333333333335,12,18,16,0
7147,3,3,7,6,2,6,6,18,0
7161,1,5,7,10,3.8333333333333335,4,5,17,0
7181,2,3,14,13,1.6666666666666667,5,7,19,0
7184,2,7,7,13,4,13,18,11,0
7198,2,3,7,14,2.8333333333333335,11,8,12,0
7221,2,5,28,14,3.1666666666666665,13,14,12,0
7235,2,10,20,6,4,8,17,20,0
7236,2,10,28,24,5.166666666666667,2,12,23,0
7242,2,7,12,10,2.5,6,10,19,0
7243,2,21,16,22,5.333333333333333,2,6,26,0
7246,2,5,7,12,3.6666666666666665,9,14,13,0
7257,2,2,9,20,2,8,15,13,0
7270,2,3,14,14,3.1666666666666665,12,10,7,0
7284,2,7,7,12,1.1666666666666667,5,8,14,0
7290,4,6,7,27,4,8,14,21,2
7349,2,2,12,9,1.5,5,10,17,0
7353,3,5,7,6,2.5,4,13,6,0
7387,3,4,7,6,2.5,9,15,14,0
7390,2,0,17,6,3.8333333333333335,2,4,22,0
7498,2,16,8,23,2.6666666666666665,13,9,21,0
7506,2,4,16,15,1.5,2,9,18,0
7511,2,5,21,13,3,4,9,25,0
7578,2,4,20,20,1.6666666666666667,12,19,13,0
7612,3,1,8,6,4.166666666666667,11,10,20,0
7624,2,2,11,11,2.6666666666666665,7,3,21,0
7632,3,3,9,7,3.5,13,13,10,0
7654,4,16,12,14,3.8333333333333335,9,14,17,1
7660,3,0,7,6,3,14,3,8,0
7735,2,1,16,6,1.6666666666666667,8,18,18,0
7736,3,0,7,7,1.6666666666666667,13,18,15,0
7739,2,3,11,20,2,11,18,10,0
7770,2,6,9,6,2.6666666666666665,10,5,16,0
7896,4,0,11,9,5,10,11,17,1
7929,2,4,10,15,2,11,11,20,0
7937,2,3,14,11,1.8333333333333333,6,7,21,0
7948,2,4,30,21,2.8333333333333335,10,15,24,0
7969,2,4,12,22,2.3333333333333335,11,20,8,0
7985,2,12,7,12,2,11,6,7,0
7997,2,2,19,20,3.1666666666666665,9,15,16,0
7998,2,4,9,14,3.3333333333333335,8,7,16,0
8005,2,5,7,15,4.666666666666667,2,10,21,0
8025,2,9,23,20,1.5,12,12,20,0
8053,2,2,7,13,2.5,8,10,8,0
8090,2,7,7,20,3.1666666666666665,13,9,12,0
8091,1,10,8,10,2.5,3,7,20,0
8184,2,5,24,23,5,10,9,19,0
8218,2,6,15,18,4,2,6,22,0
8234,2,4,11,14,2.8333333333333335,2,11,21,0
