uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
436,3,5,11,18,5.666666666666667,7,13,20,0
507,1,1,14,6,2,4,10,18,0
543,1,2,7,6,2.1666666666666665,2,3,20,0
566,3,3,18,8,3.1666666666666665,10,14,16,0
577,3,4,13,12,4.166666666666667,6,4,18,0
604,3,5,21,15,3.8333333333333335,4,12,21,0
626,3,3,15,6,2.8333333333333335,7,13,17,0
639,1,4,9,6,4.5,2,6,21,0
672,1,0,7,6,1.1666666666666667,3,5,27,0
687,1,0,7,6,2.3333333333333335,4,3,21,0
711,1,1,7,6,1.3333333333333333,2,7,20,0
732,3,2,7,10,3.5,11,9,19,0
734,1,1,7,6,4.333333333333333,4,9,16,0
797,3,3,18,11,4.166666666666667,9,11,20,0
803,3,10,11,21,5.333333333333333,5,16,21,0
806,3,2,8,11,3.3333333333333335,5,10,20,0
907,3,4,8,10,2.8333333333333335,8,5,23,0
914,3,1,16,16,2.3333333333333335,2,6,8,0
963,3,7,8,17,4.5,5,6,22,0
967,2,7,32,28,2,6,11,19,0
970,1,1,7,6,2.6666666666666665,2,4,24,0
985,3,3,13,17,6,11,20,15,0
1036,1,2,8,7,2.3333333333333335,5,12,24,0
1069,1,5,7,6,5.333333333333333,5,15,13,0
1082,3,3,15,14,4.666666666666667,4,7,22,0
1130,1,2,9,6,3.6666666666666665,6,12,18,0
1141,3,9,13,15,2.6666666666666665,6,9,18,0
1174,6,7,7,9,3.3333333333333335,11,21,5,1
1235,3,4,7,11,4.833333333333333,2,17,14,0
1239,3,7,11,12,4.333333333333333,5,8,14,0
1250,3,10,7,35,3.8333333333333335,8,18,16,0
1361,3,2,16,14,5.333333333333333,2,6,20,0
1404,1,1,7,6,2.6666666666666665,5,3,15,0
1468,1,2,7,6,2.1666666666666665,12,14,4,0
1524,1,3,7,6,2.5,5,17,17,0
1563,3,2,21,13,4,3,14,13,0
1595,2,31,16,27,2.6666666666666665,14,21,5,0
1607,1,1,7,6,2.1666666666666665,2,3,19,0
1644,3,7,8,12,2.3333333333333335,4,10,18,0
1723,1,1,11,6,2.6666666666666665,6,15,14,0
1737,3,7,7,10,3.8333333333333335,2,11,24,0
1807,1,3,7,6,4,6,5,23,0
1876,1,2,14,6,4.5,2,5,19,0
1879,3,6,7,16,2.3333333333333335,14,14,4,0
1972,1,1,7,6,4.666666666666667,2,3,23,0
2068,1,0,8,6,3.1666666666666665,8,12,16,0
2072,3,10,9,8,5.166666666666667,9,10,18,0
2096,3,7,20,15,4.333333333333333,4,9,22,0
2101,1,0,7,6,3.8333333333333335,8,3,24,0
2116,3,2,18,11,5.166666666666667,10,12,20,0
2154,6,1,10,15,3.8333333333333335,6,6,14,2
2156,3,0,24,6,5.333333333333333,4,7,21,0
2168,3,1,12,14,4.166666666666667,4,13,11,0
2190,1,3,7,7,1.5,5,8,15,0
2197,1,3,7,6,4.5,6,6,17,0
2217,1,1,11,6,1.5,6,13,18,0
2218,3,3,27,6,5,13,13,15,0
2223,3,1,25,6,5.833333333333333,12,15,10,0
2233,1,2,12,7,2.6666666666666665,4,15,16,0
2242,3,2,18,13,3.8333333333333335,11,15,19,0
2257,1,1,8,7,5,12,12,17,0
2262,3,4,7,16,5,3,3,28,0
2289,3,3,15,12,4.666666666666667,2,8,20,0
2296,1,5,7,6,3.1666666666666665,3,5,17,0
2319,1,1,7,6,3,10,13,16,0
2330,1,3,11,7,5.5,6,11,17,0
2369,1,2,8,7,2.5,8,9,17,0
2412,3,2,7,14,4.333333333333333,10,8,18,0
2420,3,4,7,11,5.333333333333333,4,10,14,0
2458,3,4,14,14,3.8333333333333335,8,6,18,0
2505,3,12,18,22,4.166666666666667,4,9,22,0
2525,3,4,20,12,3,8,13,23,0
2527,1,1,7,6,1.1666666666666667,2,8,25,0
2552,1,0,7,6,5.5,7,10,19,0
2555,1,2,7,6,2.3333333333333335,4,3,20,0
2637,3,1,7,9,3.1666666666666665,6,16,17,0
2769,3,2,8,10,5,6,7,19,0
2775,3,3,8,16,2.5,9,8,12,0
2867,3,4,24,11,5.5,8,12,24,0
2910,3,3,10,10,4.166666666666667,3,4,19,0
2923,1,5,7,6,3,8,9,21,0
3030,1,1,9,6,3.6666666666666665,11,11,16,0
3112,1,3,7,7,2.5,3,13,21,0
3129,3,7,27,10,4.5,9,8,24,0
3181,3,8,13,13,3.1666666666666665,4,8,16,0
3239,3,2,9,11,5.333333333333333,4,11,23,0
3279,1,1,8,6,2.1666666666666665,10,4,7,0
3286,3,5,7,9,2.3333333333333335,11,13,16,0
3304,3,7,17,10,3,5,6,21,0
3331,3,0,17,6,1.3333333333333333,13,21,6,0
3338,3,2,9,10,2.8333333333333335,8,17,14,0
3366,3,10,11,9,2.5,10,4,17,0
3399,2,6,36,29,2.3333333333333335,7,15,16,0
3408,2,20,22,30,3.6666666666666665,10,19,24,0
3429,3,12,8,23,1.5,10,14,19,0
3453,6,31,49,42,3,14,21,28,3
3470,3,4,7,11,2.5,13,5,13,0
3479,3,6,16,9,3.1666666666666665,14,10,25,0
3518,3,5,28,24,2.6666666666666665,4,4,20,0
3519,3,7,28,22,3.3333333333333335,11,13,16,0
3552,3,2,7,11,4,8,10,19,0
3558,3,5,16,14,4.666666666666667,12,16,14,0
3589,2,24,11,30,3.5,13,17,10,0
3616,3,9,8,11,2.1666666666666665,11,9,17,0
3643,3,5,10,22,2.1666666666666665,12,17,17,0
3665,3,3,10,17,3.3333333333333335,2,10,19,0
3685,3,1,12,11,3.1666666666666665,2,10,20,0
3687,1,3,7,6,3.5,4,7,16,0
3706,1,0,9,7,3.1666666666666665,6,11,12,0
3732,3,10,22,25,2.1666666666666665,12,9,15,0
3808,3,4,23,20,1.8333333333333333,9,7,20,0
3832,3,14,11,24,3,10,18,24,0
3833,3,4,7,12,2,4,8,9,0
3839,3,6,7,17,3.1666666666666665,5,16,19,0
3902,3,7,7,11,2.5,5,16,21,0
3913,3,7,9,10,3,4,5,21,0
3917,3,1,20,19,4,10,13,8,0
3932,3,5,8,23,1.3333333333333333,11,5,19,0
3940,3,6,18,12,2.8333333333333335,6,6,19,0
3984,3,5,7,9,5,4,13,22,0
3994,3,7,9,10,4.333333333333333,4,5,19,0
4086,3,0,8,9,2,6,13,15,0
4153,3,10,9,11,3.8333333333333335,6,9,15,0
4157,2,12,24,20,4.833333333333333,10,15,4,0
4211,3,5,10,8,2.1666666666666665,11,14,12,0
4257,3,4,7,13,3.5,5,7,16,0
4367,3,4,9,13,3,4,8,20,0
4368,3,1,7,8,4,6,6,16,0
4373,3,2,25,11,2.8333333333333335,8,9,16,0
4425,3,6,25,26,3.1666666666666665,7,14,8,0
4428,1,0,7,6,1,10,15,22,0
4453,3,4,12,14,3.5,3,8,13,0
4455,3,4,26,19,3,9,13,22,0
4456,3,3,7,8,3.6666666666666665,10,15,8,0
4458,3,8,15,28,4,8,15,18,0
4473,3,10,7,7,4,6,7,23,0
4547,3,4,10,11,2.5,7,15,15,0
4597,3,0,20,11,5.166666666666667,10,15,15,0
4621,3,8,7,9,2,7,6,20,0
4635,3,6,19,8,3.8333333333333335,3,8,24,0
4686,1,4,7,6,3.3333333333333335,10,17,25,0
4704,3,7,13,14,4.666666666666667,11,10,19,0
4705,3,7,10,6,2,12,11,7,0
4764,3,3,10,18,2.6666666666666665,9,7,17,0
4772,3,4,7,28,5,10,13,14,0
4858,6,4,11,6,2.1666666666666665,12,6,19,1
4862,3,3,13,13,4.166666666666667,10,14,19,0
4892,3,1,18,9,1.1666666666666667,3,17,21,0
4939,3,12,9,11,1.8333333333333333,7,7,17,0
4962,3,7,7,8,3.3333333333333335,10,15,16,0
4975,3,2,11,10,1.5,7,14,14,0
5000,3,4,11,11,3.5,7,15,16,0
5007,3,2,10,8,3,10,5,21,0
5024,1,0,12,6,1.6666666666666667,7,16,16,0
5075,3,4,7,9,3.8333333333333335,5,6,20,0
5131,1,3,7,6,3.3333333333333335,2,10,18,0
5135,1,3,7,6,3,8,12,6,0
5201,6,0,7,6,1.5,8,5,17,3
5239,1,5,7,6,1.3333333333333333,7,11,16,0
5262,3,8,10,18,3.5,9,15,19,0
5286,3,8,7,6,1,5,11,19,0
5302,3,4,10,11,3.5,11,15,11,0
5323,3,4,7,13,2.3333333333333335,13,16,9,0
5340,3,7,18,23,3,8,11,15,0
5405,3,4,7,20,4.333333333333333,7,9,20,0
5461,3,10,9,21,2.6666666666666665,11,9,19,0
5775,3,9,21,14,3.1666666666666665,10,18,8,0
5804,3,4,15,14,2.6666666666666665,8,11,22,0
5811,3,7,22,20,4,5,17,17,0
5814,3,10,8,6,3.3333333333333335,7,8,18,0
5815,1,4,7,7,1.5,9,8,17,0
5830,3,7,27,27,2,2,19,8,0
5835,1,4,7,6,3.5,11,18,7,0
5837,1,1,9,6,2,10,11,24,0
5867,1,4,9,6,2.6666666666666665,10,6,13,0
5913,3,6,7,9,1.5,8,13,23,0
5920,1,2,9,7,3.5,2,18,21,0
5924,3,6,20,23,3.6666666666666665,13,8,14,0
5939,3,5,16,20,4.5,4,13,19,0
5943,3,4,8,11,2.5,10,7,15,0
5970,1,5,7,6,2.3333333333333335,6,6,13,0
6001,1,3,7,6,2.5,2,4,24,0
6025,3,3,10,19,3.1666666666666665,8,12,16,0
6060,3,7,18,17,2.5,10,6,16,0
6115,3,6,25,24,3.6666666666666665,12,15,14,0
6116,3,15,7,15,3,6,15,20,0
6122,3,10,13,21,3.3333333333333335,9,16,20,0
6132,3,6,11,16,2.5,11,7,19,0
6150,2,16,9,18,2.6666666666666665,13,18,17,0
6181,3,8,10,24,2.8333333333333335,6,7,14,0
6187,3,0,9,12,2.1666666666666665,6,12,15,0
6214,3,4,22,24,2.6666666666666665,9,15,14,0
6224,1,1,8,6,2.1666666666666665,9,9,20,0
6238,3,2,8,9,4.833333333333333,4,6,18,0
6255,3,5,7,10,3.6666666666666665,11,13,15,0
6271,1,6,10,6,3.1666666666666665,7,3,16,0
6278,3,7,12,10,1.5,3,13,18,0
6279,3,3,15,15,2.3333333333333335,12,7,14,0
6288,3,7,7,6,2.6666666666666665,13,11,13,0
6303,3,5,9,17,3.5,7,11,12,0
6307,3,7,18,32,3.5,11,21,4,0
6324,3,7,7,11,3.6666666666666665,5,6,14,0
6370,3,5,9,17,4.5,9,6,16,0
6439,3,4,14,23,2.8333333333333335,12,17,21,0
